source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteMI-v0,24,70,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,71,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,72,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,73,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,74,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,75,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,76,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,77,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,78,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,79,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,80,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,81,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,82,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,83,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,84,22,10.467243226272855,0.0
