source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
rl,dqn | LDPC-DiscreteMI-v0,24,28,1,4.160788616469076,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,2,4.2070236144848145,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,3,4.381218918668084,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,4,4.098740912711058,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,5,4.246380744124944,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,6,4.084438124478158,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,7,4.55542403655611,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,9,4.180479461822852,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,10,4.36685700412016,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,11,4.131556847008414,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,12,4.245747748910834,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,13,4.356156831229744,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,14,4.067935694999637,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,15,3.960564274198243,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,16,4.1759930577943045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,17,4.152397626307091,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,18,4.0767364255865015,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,20,3.964498080599192,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,21,4.567250959590349,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,22,4.541417706382151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,28,23,4.403896357017251,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,0,4.236154278426641,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,1,4.160788616469076,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,2,4.2070236144848145,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,3,4.381218918668084,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,4,4.098740912711058,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,5,4.246380744124944,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,6,4.084438124478158,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,7,4.55542403655611,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,9,4.180479461822852,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,10,4.36685700412016,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,11,4.131556847008414,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,12,4.245747748910834,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,13,4.356156831229744,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,14,4.067935694999637,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,15,3.960564274198243,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,16,4.1759930577943045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,17,4.152397626307091,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,18,4.0767364255865015,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,20,3.964498080599192,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,21,4.567250959590349,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,22,4.541417706382151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,29,23,4.403896357017251,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,0,4.236154278426641,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,1,4.160788616469076,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,2,4.2070236144848145,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,3,4.381218918668084,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,4,4.098740912711058,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,5,4.246380744124944,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,6,4.084438124478158,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,7,4.55542403655611,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,9,4.180479461822852,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,10,4.36685700412016,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,11,4.131556847008414,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,12,4.245747748910834,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,13,4.356156831229744,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,14,4.067935694999637,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,15,3.960564274198243,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,16,4.1759930577943045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,17,4.152397626307091,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,18,4.0767364255865015,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,20,3.964498080599192,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,21,4.567250959590349,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,22,4.541417706382151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,30,23,4.403896357017251,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,0,4.236154278426641,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,1,4.160788616469076,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,2,4.2070236144848145,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,3,4.381218918668084,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,4,4.098740912711058,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,5,4.246380744124944,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,6,4.084438124478158,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,7,4.55542403655611,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,9,4.180479461822852,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,10,4.36685700412016,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,11,4.131556847008414,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,12,4.245747748910834,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,13,4.356156831229744,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,14,4.067935694999637,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,15,3.960564274198243,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,16,4.1759930577943045,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,17,4.152397626307091,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,18,4.0767364255865015,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,20,3.964498080599192,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,21,4.567250959590349,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,22,4.541417706382151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,31,23,4.403896357017251,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,32,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,33,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,34,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,35,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,36,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,37,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,38,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,39,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,40,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,3,4.548046452972427,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,4,4.4657544130303135,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,5,4.293203343375657,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,6,4.490519876196548,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,7,4.640599970733682,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,8,4.305636985972067,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,9,4.371471055775581,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,10,4.4273801941501025,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,11,4.300223569721746,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,12,4.34055839547052,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,13,4.490536097413334,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,14,4.202314961183225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,15,4.055374920757929,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,16,4.457437692623273,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,17,4.306671380249225,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,18,5.20943549697797,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,19,5.4815589123167205,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,20,4.539470478807851,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,21,4.561790165486841,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,22,4.61707169391958,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,41,23,4.614729760408916,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,0,4.384516315125403,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,1,4.254492351309817,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,2,4.513151622546151,0.0
rl,dqn | LDPC-DiscreteMI-v0,24,42,3,4.548046452972427,0.0
