source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
rl,dqn | LDPC-DiscreteMI-v0,384,155,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,155,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,156,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,157,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,158,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,159,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,160,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,161,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,32,3.474627586007141,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,33,3.247631607646666,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,34,3.273463668015157,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,35,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,36,3.405606111260804,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,37,2.724438229561849,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,38,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,39,3.420547480030548,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,40,3.100547795631275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,162,41,3.451907233481356,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,0,4.422382544201729,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,1,4.495454725657839,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,2,4.188496883782267,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,3,4.33732041807605,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,4,4.484448396353051,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,5,4.564420912067882,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,6,4.810689074156299,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,7,4.480438663490418,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,8,4.256078479898369,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,9,4.237996309493003,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,10,4.439444854277895,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,11,4.498064788514997,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,12,4.332868510062275,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,13,4.256536417921963,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,14,4.34614957566409,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,15,4.46147925891832,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,16,4.457960200073542,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,17,4.466473957251738,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,18,4.465050199186734,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,19,4.255153574979312,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,20,3.2360000370193167,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,21,3.2222749574829836,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,22,2.76139881037142,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,23,3.442610033609416,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,24,3.2811779540646975,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,25,3.2032894583700107,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,26,3.453815854254601,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,27,3.0453447750374796,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,28,3.292616220827218,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,29,2.9154131964206256,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,30,3.7251216718933877,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,31,2.7123109058337938,0.0
rl,dqn | LDPC-DiscreteMI-v0,384,163,32,3.474627586007141,0.0
