source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,residual,24,23,1,39.19856674105823,0.0
baseline,residual,24,23,2,35.23919860043178,0.0
baseline,residual,24,23,3,39.19856674105823,0.0
baseline,residual,24,23,4,39.19856674105823,0.0
baseline,residual,24,23,5,32.81747394100871,0.0
baseline,residual,24,23,6,35.50686663982123,0.0
baseline,residual,24,23,7,39.19856674105823,0.0
baseline,residual,24,23,8,35.23919860043178,0.0
baseline,residual,24,23,9,39.19856674105823,0.0
baseline,residual,24,23,10,35.23919860043178,0.0
baseline,residual,24,23,11,39.19856674105823,0.0
baseline,residual,24,23,12,35.23919860043178,0.0
baseline,residual,24,23,13,39.19856674105823,0.0
baseline,residual,24,23,14,39.19856674105823,0.0
baseline,residual,24,23,15,35.23919860043178,0.0
baseline,residual,24,23,16,32.81747394100871,0.0
baseline,residual,24,23,17,39.19856674105823,0.0
baseline,residual,24,23,18,39.19856674105823,0.0
baseline,residual,24,23,19,35.23919860043178,0.0
baseline,residual,24,23,20,39.19856674105823,0.0
baseline,residual,24,23,21,35.23919860043178,0.0
baseline,residual,24,23,22,35.23919860043178,0.0
baseline,residual,24,23,23,39.19856674105823,0.0
baseline,residual,24,24,0,40.69781987718588,0.0
baseline,residual,24,24,1,39.19856674105823,0.0
baseline,residual,24,24,2,40.69781987718588,0.0
baseline,residual,24,24,3,39.19856674105823,0.0
baseline,residual,24,24,4,40.69781987718588,0.0
baseline,residual,24,24,5,37.769444642347636,0.0
baseline,residual,24,24,6,40.69781987718588,0.0
baseline,residual,24,24,7,39.19856674105823,0.0
baseline,residual,24,24,8,40.69781987718588,0.0
baseline,residual,24,24,9,39.19856674105823,0.0
baseline,residual,24,24,10,40.69781987718588,0.0
baseline,residual,24,24,11,39.19856674105823,0.0
baseline,residual,24,24,12,40.69781987718588,0.0
baseline,residual,24,24,13,39.19856674105823,0.0
baseline,residual,24,24,14,39.19856674105823,0.0
baseline,residual,24,24,15,40.69781987718588,0.0
baseline,residual,24,24,16,37.769444642347636,0.0
baseline,residual,24,24,17,40.69781987718588,0.0
baseline,residual,24,24,18,39.19856674105823,0.0
baseline,residual,24,24,19,40.69781987718588,0.0
baseline,residual,24,24,20,39.19856674105823,0.0
baseline,residual,24,24,21,40.69781987718588,0.0
baseline,residual,24,24,22,40.69781987718588,0.0
baseline,residual,24,24,23,39.19856674105823,0.0
baseline,residual,24,25,0,40.69781987718588,0.0
baseline,residual,24,25,1,39.19856674105823,0.0
baseline,residual,24,25,2,40.69781987718588,0.0
baseline,residual,24,25,3,39.19856674105823,0.0
baseline,residual,24,25,4,40.69781987718588,0.0
baseline,residual,24,25,5,37.769444642347636,0.0
baseline,residual,24,25,6,40.69781987718588,0.0
baseline,residual,24,25,7,39.19856674105823,0.0
baseline,residual,24,25,8,40.69781987718588,0.0
baseline,residual,24,25,9,39.19856674105823,0.0
baseline,residual,24,25,10,40.69781987718588,0.0
baseline,residual,24,25,11,39.19856674105823,0.0
baseline,residual,24,25,12,40.69781987718588,0.0
baseline,residual,24,25,13,39.19856674105823,0.0
baseline,residual,24,25,14,39.19856674105823,0.0
baseline,residual,24,25,15,40.69781987718588,0.0
baseline,residual,24,25,16,37.769444642347636,0.0
baseline,residual,24,25,17,40.69781987718588,0.0
baseline,residual,24,25,18,39.19856674105823,0.0
baseline,residual,24,25,19,40.69781987718588,0.0
baseline,residual,24,25,20,39.19856674105823,0.0
baseline,residual,24,25,21,40.69781987718588,0.0
baseline,residual,24,25,22,40.69781987718588,0.0
baseline,residual,24,25,23,39.19856674105823,0.0
baseline,residual,24,26,0,40.77490970941876,0.0
baseline,residual,24,26,1,40.15448896940818,0.0
baseline,residual,24,26,2,40.77490970941876,0.0
baseline,residual,24,26,3,40.15448896940818,0.0
baseline,residual,24,26,4,40.77490970941876,0.0
baseline,residual,24,26,5,37.769444642347636,0.0
baseline,residual,24,26,6,40.77490970941876,0.0
baseline,residual,24,26,7,40.15448896940818,0.0
baseline,residual,24,26,8,40.77490970941876,0.0
baseline,residual,24,26,9,40.15448896940818,0.0
baseline,residual,24,26,10,40.77490970941876,0.0
baseline,residual,24,26,11,40.15448896940818,0.0
baseline,residual,24,26,12,40.77490970941876,0.0
baseline,residual,24,26,13,40.15448896940818,0.0
baseline,residual,24,26,14,40.15448896940818,0.0
baseline,residual,24,26,15,40.77490970941876,0.0
baseline,residual,24,26,16,37.769444642347636,0.0
baseline,residual,24,26,17,40.77490970941876,0.0
baseline,residual,24,26,18,40.15448896940818,0.0
baseline,residual,24,26,19,40.77490970941876,0.0
baseline,residual,24,26,20,40.15448896940818,0.0
baseline,residual,24,26,21,40.77490970941876,0.0
baseline,residual,24,26,22,40.77490970941876,0.0
baseline,residual,24,26,23,40.15448896940818,0.0
baseline,residual,24,27,0,43.648541677136514,0.0
baseline,residual,24,27,1,40.556851700226034,0.0
baseline,residual,24,27,2,43.648541677136514,0.0
baseline,residual,24,27,3,40.556851700226034,0.0
baseline,residual,24,27,4,43.648541677136514,0.0
baseline,residual,24,27,5,37.769444642347636,0.0
baseline,residual,24,27,6,43.648541677136514,0.0
baseline,residual,24,27,7,40.556851700226034,0.0
baseline,residual,24,27,8,43.648541677136514,0.0
baseline,residual,24,27,9,40.556851700226034,0.0
baseline,residual,24,27,10,43.648541677136514,0.0
baseline,residual,24,27,11,40.556851700226034,0.0
baseline,residual,24,27,12,43.648541677136514,0.0
baseline,residual,24,27,13,40.556851700226034,0.0
baseline,residual,24,27,14,40.556851700226034,0.0
baseline,residual,24,27,15,43.648541677136514,0.0
baseline,residual,24,27,16,37.769444642347636,0.0
baseline,residual,24,27,17,43.648541677136514,0.0
baseline,residual,24,27,18,40.556851700226034,0.0
baseline,residual,24,27,19,43.648541677136514,0.0
baseline,residual,24,27,20,40.556851700226034,0.0
baseline,residual,24,27,21,43.648541677136514,0.0
baseline,residual,24,27,22,43.648541677136514,0.0
baseline,residual,24,27,23,40.556851700226034,0.0
baseline,residual,24,28,0,43.648541677136514,0.0
baseline,residual,24,28,1,40.565799222876876,0.0
baseline,residual,24,28,2,43.648541677136514,0.0
baseline,residual,24,28,3,40.565799222876876,0.0
baseline,residual,24,28,4,43.648541677136514,0.0
baseline,residual,24,28,5,37.769444642347636,0.0
baseline,residual,24,28,6,43.648541677136514,0.0
baseline,residual,24,28,7,40.565799222876876,0.0
baseline,residual,24,28,8,43.648541677136514,0.0
baseline,residual,24,28,9,40.565799222876876,0.0
baseline,residual,24,28,10,43.648541677136514,0.0
baseline,residual,24,28,11,40.565799222876876,0.0
baseline,residual,24,28,12,43.648541677136514,0.0
baseline,residual,24,28,13,40.565799222876876,0.0
baseline,residual,24,28,14,40.565799222876876,0.0
baseline,residual,24,28,15,43.648541677136514,0.0
baseline,residual,24,28,16,37.769444642347636,0.0
baseline,residual,24,28,17,43.648541677136514,0.0
baseline,residual,24,28,18,40.565799222876876,0.0
baseline,residual,24,28,19,43.648541677136514,0.0
baseline,residual,24,28,20,40.565799222876876,0.0
baseline,residual,24,28,21,43.648541677136514,0.0
baseline,residual,24,28,22,43.648541677136514,0.0
baseline,residual,24,28,23,40.565799222876876,0.0
baseline,residual,24,29,0,43.648541677136514,0.0
baseline,residual,24,29,1,43.45208426820826,0.0
baseline,residual,24,29,2,43.648541677136514,0.0
baseline,residual,24,29,3,43.45208426820826,0.0
baseline,residual,24,29,4,43.648541677136514,0.0
baseline,residual,24,29,5,37.769444642347636,0.0
baseline,residual,24,29,6,43.648541677136514,0.0
baseline,residual,24,29,7,43.45208426820826,0.0
baseline,residual,24,29,8,43.648541677136514,0.0
baseline,residual,24,29,9,43.45208426820826,0.0
baseline,residual,24,29,10,43.648541677136514,0.0
baseline,residual,24,29,11,43.45208426820826,0.0
baseline,residual,24,29,12,43.648541677136514,0.0
baseline,residual,24,29,13,43.45208426820826,0.0
baseline,residual,24,29,14,43.45208426820826,0.0
baseline,residual,24,29,15,43.648541677136514,0.0
baseline,residual,24,29,16,37.769444642347636,0.0
baseline,residual,24,29,17,43.648541677136514,0.0
baseline,residual,24,29,18,43.45208426820826,0.0
baseline,residual,24,29,19,43.648541677136514,0.0
baseline,residual,24,29,20,43.45208426820826,0.0
baseline,residual,24,29,21,43.648541677136514,0.0
baseline,residual,24,29,22,43.648541677136514,0.0
baseline,residual,24,29,23,43.45208426820826,0.0
baseline,residual,24,30,0,43.648541677136514,0.0
baseline,residual,24,30,1,43.45208426820826,0.0
baseline,residual,24,30,2,43.648541677136514,0.0
baseline,residual,24,30,3,43.45208426820826,0.0
baseline,residual,24,30,4,43.648541677136514,0.0
baseline,residual,24,30,5,37.769444642347636,0.0
baseline,residual,24,30,6,43.648541677136514,0.0
baseline,residual,24,30,7,43.45208426820826,0.0
baseline,residual,24,30,8,43.648541677136514,0.0
baseline,residual,24,30,9,43.45208426820826,0.0
baseline,residual,24,30,10,43.648541677136514,0.0
baseline,residual,24,30,11,43.45208426820826,0.0
baseline,residual,24,30,12,43.648541677136514,0.0
baseline,residual,24,30,13,43.45208426820826,0.0
baseline,residual,24,30,14,43.45208426820826,0.0
baseline,residual,24,30,15,43.648541677136514,0.0
baseline,residual,24,30,16,37.769444642347636,0.0
baseline,residual,24,30,17,43.648541677136514,0.0
baseline,residual,24,30,18,43.45208426820826,0.0
baseline,residual,24,30,19,43.648541677136514,0.0
baseline,residual,24,30,20,43.45208426820826,0.0
baseline,residual,24,30,21,43.648541677136514,0.0
baseline,residual,24,30,22,43.648541677136514,0.0
baseline,residual,24,30,23,43.45208426820826,0.0
baseline,residual,24,31,0,43.648541677136514,0.0
baseline,residual,24,31,1,43.45208426820826,0.0
baseline,residual,24,31,2,43.648541677136514,0.0
baseline,residual,24,31,3,43.45208426820826,0.0
baseline,residual,24,31,4,43.648541677136514,0.0
baseline,residual,24,31,5,37.769444642347636,0.0
baseline,residual,24,31,6,43.648541677136514,0.0
baseline,residual,24,31,7,43.45208426820826,0.0
baseline,residual,24,31,8,43.648541677136514,0.0
baseline,residual,24,31,9,43.45208426820826,0.0
baseline,residual,24,31,10,43.648541677136514,0.0
baseline,residual,24,31,11,43.45208426820826,0.0
baseline,residual,24,31,12,43.648541677136514,0.0
baseline,residual,24,31,13,43.45208426820826,0.0
baseline,residual,24,31,14,43.45208426820826,0.0
baseline,residual,24,31,15,43.648541677136514,0.0
baseline,residual,24,31,16,37.769444642347636,0.0
baseline,residual,24,31,17,43.648541677136514,0.0
baseline,residual,24,31,18,43.45208426820826,0.0
baseline,residual,24,31,19,43.648541677136514,0.0
baseline,residual,24,31,20,43.45208426820826,0.0
baseline,residual,24,31,21,43.648541677136514,0.0
baseline,residual,24,31,22,43.648541677136514,0.0
baseline,residual,24,31,23,43.45208426820826,0.0
baseline,residual,24,32,0,43.648541677136514,0.0
baseline,residual,24,32,1,48.30391669763399,0.0
baseline,residual,24,32,2,43.648541677136514,0.0
baseline,residual,24,32,3,48.30391669763399,0.0
baseline,residual,24,32,4,48.30391669763399,0.0
baseline,residual,24,32,5,38.949939656521465,0.0
baseline,residual,24,32,6,43.648541677136514,0.0
baseline,residual,24,32,7,48.30391669763399,0.0
baseline,residual,24,32,8,43.648541677136514,0.0
baseline,residual,24,32,9,48.30391669763399,0.0
baseline,residual,24,32,10,43.648541677136514,0.0
baseline,residual,24,32,11,48.30391669763399,0.0
baseline,residual,24,32,12,43.648541677136514,0.0
baseline,residual,24,32,13,48.30391669763399,0.0
baseline,residual,24,32,14,48.30391669763399,0.0
baseline,residual,24,32,15,43.648541677136514,0.0
baseline,residual,24,32,16,38.949939656521465,0.0
baseline,residual,24,32,17,48.30391669763399,0.0
baseline,residual,24,32,18,48.30391669763399,0.0
baseline,residual,24,32,19,43.648541677136514,0.0
baseline,residual,24,32,20,48.30391669763399,0.0
baseline,residual,24,32,21,43.648541677136514,0.0
baseline,residual,24,32,22,43.648541677136514,0.0
baseline,residual,24,32,23,48.30391669763399,0.0
baseline,residual,24,33,0,43.648541677136514,0.0
baseline,residual,24,33,1,47.518611231525774,0.0
baseline,residual,24,33,2,43.648541677136514,0.0
baseline,residual,24,33,3,47.518611231525774,0.0
baseline,residual,24,33,4,47.518611231525774,0.0
baseline,residual,24,33,5,41.54334212699622,0.0
baseline,residual,24,33,6,43.648541677136514,0.0
baseline,residual,24,33,7,47.518611231525774,0.0
baseline,residual,24,33,8,43.648541677136514,0.0
baseline,residual,24,33,9,47.518611231525774,0.0
baseline,residual,24,33,10,43.648541677136514,0.0
baseline,residual,24,33,11,47.518611231525774,0.0
baseline,residual,24,33,12,43.648541677136514,0.0
baseline,residual,24,33,13,47.518611231525774,0.0
baseline,residual,24,33,14,47.518611231525774,0.0
baseline,residual,24,33,15,43.648541677136514,0.0
baseline,residual,24,33,16,41.54334212699622,0.0
baseline,residual,24,33,17,47.518611231525774,0.0
baseline,residual,24,33,18,47.518611231525774,0.0
baseline,residual,24,33,19,43.648541677136514,0.0
baseline,residual,24,33,20,47.518611231525774,0.0
baseline,residual,24,33,21,43.648541677136514,0.0
baseline,residual,24,33,22,43.648541677136514,0.0
baseline,residual,24,33,23,47.518611231525774,0.0
baseline,residual,24,34,0,43.648541677136514,0.0
baseline,residual,24,34,1,47.518611231525774,0.0
baseline,residual,24,34,2,43.648541677136514,0.0
baseline,residual,24,34,3,47.518611231525774,0.0
baseline,residual,24,34,4,47.518611231525774,0.0
baseline,residual,24,34,5,41.54334212699622,0.0
baseline,residual,24,34,6,43.648541677136514,0.0
baseline,residual,24,34,7,47.518611231525774,0.0
baseline,residual,24,34,8,43.648541677136514,0.0
baseline,residual,24,34,9,47.518611231525774,0.0
baseline,residual,24,34,10,43.648541677136514,0.0
baseline,residual,24,34,11,47.518611231525774,0.0
baseline,residual,24,34,12,43.648541677136514,0.0
baseline,residual,24,34,13,47.518611231525774,0.0
baseline,residual,24,34,14,47.518611231525774,0.0
baseline,residual,24,34,15,43.648541677136514,0.0
baseline,residual,24,34,16,41.54334212699622,0.0
baseline,residual,24,34,17,47.518611231525774,0.0
baseline,residual,24,34,18,47.518611231525774,0.0
baseline,residual,24,34,19,43.648541677136514,0.0
baseline,residual,24,34,20,47.518611231525774,0.0
baseline,residual,24,34,21,43.648541677136514,0.0
baseline,residual,24,34,22,43.648541677136514,0.0
baseline,residual,24,34,23,47.518611231525774,0.0
baseline,residual,24,35,0,43.649083431171114,0.0
baseline,residual,24,35,1,47.518812411864104,0.0
baseline,residual,24,35,2,43.649083431171114,0.0
baseline,residual,24,35,3,47.518812411864104,0.0
baseline,residual,24,35,4,47.518812411864104,0.0
baseline,residual,24,35,5,41.54334212699622,0.0
baseline,residual,24,35,6,43.649083431171114,0.0
baseline,residual,24,35,7,47.518812411864104,0.0
baseline,residual,24,35,8,43.649083431171114,0.0
baseline,residual,24,35,9,47.518812411864104,0.0
baseline,residual,24,35,10,43.649083431171114,0.0
baseline,residual,24,35,11,47.518812411864104,0.0
baseline,residual,24,35,12,43.649083431171114,0.0
baseline,residual,24,35,13,47.518812411864104,0.0
baseline,residual,24,35,14,47.518812411864104,0.0
baseline,residual,24,35,15,43.649083431171114,0.0
baseline,residual,24,35,16,41.54334212699622,0.0
baseline,residual,24,35,17,47.518812411864104,0.0
baseline,residual,24,35,18,47.518812411864104,0.0
baseline,residual,24,35,19,43.649083431171114,0.0
baseline,residual,24,35,20,47.518812411864104,0.0
baseline,residual,24,35,21,43.649083431171114,0.0
baseline,residual,24,35,22,43.649083431171114,0.0
baseline,residual,24,35,23,47.518812411864104,0.0
baseline,residual,24,36,0,51.46062652359873,0.0
baseline,residual,24,36,1,47.518812411864104,0.0
baseline,residual,24,36,2,51.46062652359873,0.0
baseline,residual,24,36,3,47.518812411864104,0.0
baseline,residual,24,36,4,51.46062652359873,0.0
baseline,residual,24,36,5,45.92189745711935,0.0
baseline,residual,24,36,6,51.46062652359873,0.0
baseline,residual,24,36,7,47.518812411864104,0.0
baseline,residual,24,36,8,51.46062652359873,0.0
baseline,residual,24,36,9,47.518812411864104,0.0
baseline,residual,24,36,10,51.46062652359873,0.0
baseline,residual,24,36,11,47.518812411864104,0.0
baseline,residual,24,36,12,51.46062652359873,0.0
baseline,residual,24,36,13,47.518812411864104,0.0
baseline,residual,24,36,14,47.518812411864104,0.0
baseline,residual,24,36,15,51.46062652359873,0.0
baseline,residual,24,36,16,45.92189745711935,0.0
baseline,residual,24,36,17,51.46062652359873,0.0
baseline,residual,24,36,18,47.518812411864104,0.0
baseline,residual,24,36,19,51.46062652359873,0.0
baseline,residual,24,36,20,47.518812411864104,0.0
baseline,residual,24,36,21,51.46062652359873,0.0
baseline,residual,24,36,22,51.46062652359873,0.0
baseline,residual,24,36,23,47.518812411864104,0.0
baseline,residual,24,37,0,51.46062652359873,0.0
baseline,residual,24,37,1,47.518812411864104,0.0
baseline,residual,24,37,2,51.46062652359873,0.0
baseline,residual,24,37,3,47.518812411864104,0.0
baseline,residual,24,37,4,51.46062652359873,0.0
baseline,residual,24,37,5,45.923975940895275,0.0
baseline,residual,24,37,6,51.46062652359873,0.0
baseline,residual,24,37,7,47.518812411864104,0.0
baseline,residual,24,37,8,51.46062652359873,0.0
baseline,residual,24,37,9,47.518812411864104,0.0
baseline,residual,24,37,10,51.46062652359873,0.0
baseline,residual,24,37,11,47.518812411864104,0.0
baseline,residual,24,37,12,51.46062652359873,0.0
baseline,residual,24,37,13,47.518812411864104,0.0
baseline,residual,24,37,14,47.518812411864104,0.0
baseline,residual,24,37,15,51.46062652359873,0.0
baseline,residual,24,37,16,45.923975940895275,0.0
baseline,residual,24,37,17,51.46062652359873,0.0
baseline,residual,24,37,18,47.518812411864104,0.0
baseline,residual,24,37,19,51.46062652359873,0.0
baseline,residual,24,37,20,47.518812411864104,0.0
baseline,residual,24,37,21,51.46062652359873,0.0
baseline,residual,24,37,22,51.46062652359873,0.0
baseline,residual,24,37,23,47.518812411864104,0.0
baseline,residual,24,38,0,51.46062652359873,0.0
baseline,residual,24,38,1,48.17696359714641,0.0
baseline,residual,24,38,2,51.46062652359873,0.0
baseline,residual,24,38,3,48.17696359714641,0.0
baseline,residual,24,38,4,51.46062652359873,0.0
baseline,residual,24,38,5,45.923975940895275,0.0
baseline,residual,24,38,6,51.46062652359873,0.0
baseline,residual,24,38,7,48.17696359714641,0.0
baseline,residual,24,38,8,51.46062652359873,0.0
baseline,residual,24,38,9,48.17696359714641,0.0
baseline,residual,24,38,10,51.46062652359873,0.0
baseline,residual,24,38,11,48.17696359714641,0.0
baseline,residual,24,38,12,51.46062652359873,0.0
baseline,residual,24,38,13,48.17696359714641,0.0
baseline,residual,24,38,14,48.17696359714641,0.0
baseline,residual,24,38,15,51.46062652359873,0.0
baseline,residual,24,38,16,45.923975940895275,0.0
baseline,residual,24,38,17,51.46062652359873,0.0
baseline,residual,24,38,18,48.17696359714641,0.0
baseline,residual,24,38,19,51.46062652359873,0.0
baseline,residual,24,38,20,48.17696359714641,0.0
baseline,residual,24,38,21,51.46062652359873,0.0
baseline,residual,24,38,22,51.46062652359873,0.0
baseline,residual,24,38,23,48.17696359714641,0.0
baseline,residual,24,39,0,51.46062652359873,0.0
baseline,residual,24,39,1,48.17696359714641,0.0
baseline,residual,24,39,2,51.46062652359873,0.0
baseline,residual,24,39,3,48.17696359714641,0.0
baseline,residual,24,39,4,51.46062652359873,0.0
baseline,residual,24,39,5,45.923975940895275,0.0
baseline,residual,24,39,6,51.46062652359873,0.0
baseline,residual,24,39,7,48.17696359714641,0.0
baseline,residual,24,39,8,51.46062652359873,0.0
baseline,residual,24,39,9,48.17696359714641,0.0
baseline,residual,24,39,10,51.46062652359873,0.0
baseline,residual,24,39,11,48.17696359714641,0.0
baseline,residual,24,39,12,51.46062652359873,0.0
baseline,residual,24,39,13,48.17696359714641,0.0
baseline,residual,24,39,14,48.17696359714641,0.0
baseline,residual,24,39,15,51.46062652359873,0.0
baseline,residual,24,39,16,45.923975940895275,0.0
baseline,residual,24,39,17,51.46062652359873,0.0
baseline,residual,24,39,18,48.17696359714641,0.0
baseline,residual,24,39,19,51.46062652359873,0.0
baseline,residual,24,39,20,48.17696359714641,0.0
baseline,residual,24,39,21,51.46062652359873,0.0
baseline,residual,24,39,22,51.46062652359873,0.0
baseline,residual,24,39,23,48.17696359714641,0.0
baseline,residual,24,40,0,51.46062652359873,0.0
baseline,residual,24,40,1,48.17696359714641,0.0
baseline,residual,24,40,2,51.46062652359873,0.0
baseline,residual,24,40,3,48.17696359714641,0.0
baseline,residual,24,40,4,51.46062652359873,0.0
baseline,residual,24,40,5,45.923975940895275,0.0
baseline,residual,24,40,6,51.46062652359873,0.0
baseline,residual,24,40,7,48.17696359714641,0.0
baseline,residual,24,40,8,51.46062652359873,0.0
baseline,residual,24,40,9,48.17696359714641,0.0
baseline,residual,24,40,10,51.46062652359873,0.0
baseline,residual,24,40,11,48.17696359714641,0.0
baseline,residual,24,40,12,51.46062652359873,0.0
baseline,residual,24,40,13,48.17696359714641,0.0
baseline,residual,24,40,14,48.17696359714641,0.0
baseline,residual,24,40,15,51.46062652359873,0.0
baseline,residual,24,40,16,45.923975940895275,0.0
baseline,residual,24,40,17,51.46062652359873,0.0
baseline,residual,24,40,18,48.17696359714641,0.0
baseline,residual,24,40,19,51.46062652359873,0.0
baseline,residual,24,40,20,48.17696359714641,0.0
baseline,residual,24,40,21,51.46062652359873,0.0
baseline,residual,24,40,22,51.46062652359873,0.0
baseline,residual,24,40,23,48.17696359714641,0.0
baseline,residual,24,41,0,51.46062652359873,0.0
baseline,residual,24,41,1,49.19895123830982,0.0
baseline,residual,24,41,2,51.46062652359873,0.0
baseline,residual,24,41,3,49.19895123830982,0.0
baseline,residual,24,41,4,51.46062652359873,0.0
baseline,residual,24,41,5,45.923975940895275,0.0
baseline,residual,24,41,6,51.46062652359873,0.0
baseline,residual,24,41,7,49.19895123830982,0.0
baseline,residual,24,41,8,51.46062652359873,0.0
baseline,residual,24,41,9,49.19895123830982,0.0
baseline,residual,24,41,10,51.46062652359873,0.0
baseline,residual,24,41,11,49.19895123830982,0.0
baseline,residual,24,41,12,51.46062652359873,0.0
baseline,residual,24,41,13,49.19895123830982,0.0
baseline,residual,24,41,14,49.19895123830982,0.0
baseline,residual,24,41,15,51.46062652359873,0.0
baseline,residual,24,41,16,45.923975940895275,0.0
baseline,residual,24,41,17,51.46062652359873,0.0
baseline,residual,24,41,18,49.19895123830982,0.0
baseline,residual,24,41,19,51.46062652359873,0.0
baseline,residual,24,41,20,49.19895123830982,0.0
baseline,residual,24,41,21,51.46062652359873,0.0
baseline,residual,24,41,22,51.46062652359873,0.0
baseline,residual,24,41,23,49.19895123830982,0.0
baseline,residual,24,42,0,51.40320010879138,0.0
baseline,residual,24,42,1,49.19895123830982,0.0
baseline,residual,24,42,2,49.76922289815494,0.0
baseline,residual,24,42,3,51.40320010879138,0.0
baseline,residual,24,42,4,51.40320010879138,0.0
baseline,residual,24,42,5,49.40338672673831,0.0
baseline,residual,24,42,6,51.40320010879138,0.0
baseline,residual,24,42,7,49.19895123830982,0.0
baseline,residual,24,42,8,51.40320010879138,0.0
baseline,residual,24,42,9,49.19895123830982,0.0
baseline,residual,24,42,10,51.40320010879138,0.0
baseline,residual,24,42,11,49.19895123830982,0.0
baseline,residual,24,42,12,51.40320010879138,0.0
baseline,residual,24,42,13,49.19895123830982,0.0
baseline,residual,24,42,14,49.19895123830982,0.0
baseline,residual,24,42,15,51.40320010879138,0.0
baseline,residual,24,42,16,49.40338672673831,0.0
baseline,residual,24,42,17,51.40320010879138,0.0
baseline,residual,24,42,18,49.19895123830982,0.0
baseline,residual,24,42,19,51.40320010879138,0.0
baseline,residual,24,42,20,51.40320010879138,0.0
baseline,residual,24,42,21,49.76922289815494,0.0
baseline,residual,24,42,22,51.40320010879138,0.0
baseline,residual,24,42,23,49.19895123830982,0.0
baseline,residual,24,43,0,51.40320010879138,0.0
baseline,residual,24,43,1,52.43880230361794,0.0
baseline,residual,24,43,2,49.76922289815494,0.0
baseline,residual,24,43,3,52.43880230361794,0.0
baseline,residual,24,43,4,52.43880230361794,0.0
baseline,residual,24,43,5,49.40338672673831,0.0
baseline,residual,24,43,6,52.43880230361794,0.0
baseline,residual,24,43,7,51.71151050143036,0.0
baseline,residual,24,43,8,51.40320010879138,0.0
baseline,residual,24,43,9,52.43880230361794,0.0
baseline,residual,24,43,10,51.40320010879138,0.0
baseline,residual,24,43,11,52.43880230361794,0.0
baseline,residual,24,43,12,51.40320010879138,0.0
baseline,residual,24,43,13,52.43880230361794,0.0
baseline,residual,24,43,14,52.43880230361794,0.0
baseline,residual,24,43,15,51.40320010879138,0.0
baseline,residual,24,43,16,49.40338672673831,0.0
baseline,residual,24,43,17,52.43880230361794,0.0
baseline,residual,24,43,18,52.43880230361794,0.0
baseline,residual,24,43,19,51.40320010879138,0.0
baseline,residual,24,43,20,52.43880230361794,0.0
baseline,residual,24,43,21,49.76922289815494,0.0
baseline,residual,24,43,22,51.40320010879138,0.0
baseline,residual,24,43,23,52.43880230361794,0.0
baseline,residual,24,44,0,51.40320010879138,0.0
baseline,residual,24,44,1,52.43880230361794,0.0
baseline,residual,24,44,2,49.76922289815494,0.0
baseline,residual,24,44,3,52.43880230361794,0.0
baseline,residual,24,44,4,52.43880230361794,0.0
baseline,residual,24,44,5,49.40338672673831,0.0
baseline,residual,24,44,6,52.43880230361794,0.0
baseline,residual,24,44,7,51.71151050143036,0.0
baseline,residual,24,44,8,51.40320010879138,0.0
baseline,residual,24,44,9,52.43880230361794,0.0
baseline,residual,24,44,10,51.40320010879138,0.0
baseline,residual,24,44,11,52.43880230361794,0.0
baseline,residual,24,44,12,51.40320010879138,0.0
baseline,residual,24,44,13,52.43880230361794,0.0
baseline,residual,24,44,14,52.43880230361794,0.0
baseline,residual,24,44,15,51.40320010879138,0.0
baseline,residual,24,44,16,49.40338672673831,0.0
baseline,residual,24,44,17,52.43880230361794,0.0
baseline,residual,24,44,18,52.43880230361794,0.0
baseline,residual,24,44,19,51.40320010879138,0.0
baseline,residual,24,44,20,52.43880230361794,0.0
baseline,residual,24,44,21,49.76922289815494,0.0
baseline,residual,24,44,22,51.40320010879138,0.0
baseline,residual,24,44,23,52.43880230361794,0.0
baseline,residual,24,45,0,51.436868373699085,0.0
baseline,residual,24,45,1,52.42582338093604,0.0
baseline,residual,24,45,2,49.769641040139426,0.0
baseline,residual,24,45,3,52.42582338093604,0.0
baseline,residual,24,45,4,52.42582338093604,0.0
baseline,residual,24,45,5,49.40338672673831,0.0
baseline,residual,24,45,6,52.42582338093604,0.0
baseline,residual,24,45,7,51.711733063073055,0.0
baseline,residual,24,45,8,51.436868373699085,0.0
baseline,residual,24,45,9,52.42582338093604,0.0
baseline,residual,24,45,10,51.436868373699085,0.0
baseline,residual,24,45,11,52.42582338093604,0.0
baseline,residual,24,45,12,51.436868373699085,0.0
baseline,residual,24,45,13,52.42582338093604,0.0
baseline,residual,24,45,14,52.42582338093604,0.0
baseline,residual,24,45,15,51.436868373699085,0.0
baseline,residual,24,45,16,49.40338672673831,0.0
baseline,residual,24,45,17,52.42582338093604,0.0
baseline,residual,24,45,18,52.42582338093604,0.0
baseline,residual,24,45,19,51.436868373699085,0.0
baseline,residual,24,45,20,52.42582338093604,0.0
baseline,residual,24,45,21,49.769641040139426,0.0
baseline,residual,24,45,22,51.436868373699085,0.0
baseline,residual,24,45,23,52.42582338093604,0.0
baseline,residual,24,46,0,57.178961917660686,0.0
baseline,residual,24,46,1,52.42582338093604,0.0
baseline,residual,24,46,2,57.178961917660686,0.0
baseline,residual,24,46,3,53.6650968768564,0.0
baseline,residual,24,46,4,53.6650968768564,0.0
baseline,residual,24,46,5,57.178961917660686,0.0
baseline,residual,24,46,6,57.178961917660686,0.0
