source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,residual,48,46,0,26.289199621034307,0.0
baseline,residual,48,46,1,27.06700133933814,0.0
baseline,residual,48,46,2,29.013408086565125,0.0
baseline,residual,48,46,3,29.053876295900473,0.0
baseline,residual,48,46,4,32.81706901431715,0.0
baseline,residual,48,46,5,30.493830344706886,0.0
baseline,residual,48,46,6,26.42677150040457,0.0
baseline,residual,48,46,7,24.520071348878506,0.0
baseline,residual,48,46,8,30.497987298876712,0.0
baseline,residual,48,46,9,30.795367362790458,0.0
baseline,residual,48,46,10,39.516543340641576,0.0
baseline,residual,48,46,11,35.79465609372253,0.0
baseline,residual,48,47,0,26.289199621034307,0.0
baseline,residual,48,47,1,27.06700133933814,0.0
baseline,residual,48,47,2,29.013408086565125,0.0
baseline,residual,48,47,3,29.053876295900473,0.0
baseline,residual,48,47,4,32.81706901431715,0.0
baseline,residual,48,47,5,30.493830344706886,0.0
baseline,residual,48,47,6,26.42677150040457,0.0
baseline,residual,48,47,7,24.520071348878506,0.0
baseline,residual,48,47,8,30.497987298876712,0.0
baseline,residual,48,47,9,30.795367362790458,0.0
baseline,residual,48,47,10,39.516543340641576,0.0
baseline,residual,48,47,11,35.79465609372253,0.0
baseline,residual,48,48,0,26.289199621034307,0.0
baseline,residual,48,48,1,27.06700133933814,0.0
baseline,residual,48,48,2,29.013408086565125,0.0
baseline,residual,48,48,3,29.053876295900473,0.0
baseline,residual,48,48,4,32.81706901431715,0.0
baseline,residual,48,48,5,30.493830344706886,0.0
baseline,residual,48,48,6,26.42677150040457,0.0
baseline,residual,48,48,7,24.520071348878506,0.0
baseline,residual,48,48,8,30.497987298876712,0.0
baseline,residual,48,48,9,30.795367362790458,0.0
baseline,residual,48,48,10,39.516543340641576,0.0
baseline,residual,48,48,11,35.79465609372253,0.0
baseline,residual,48,49,0,26.380677266992993,0.0
baseline,residual,48,49,1,27.264715138314187,0.0
baseline,residual,48,49,2,29.31828208646301,0.0
baseline,residual,48,49,3,29.231181271712188,0.0
baseline,residual,48,49,4,32.902018561425635,0.0
baseline,residual,48,49,5,30.54654128973692,0.0
baseline,residual,48,49,6,26.479482445434602,0.0
baseline,residual,48,49,7,24.570989920212188,0.0
baseline,residual,48,49,8,30.662647061602343,0.0
baseline,residual,48,49,9,30.948128812745,0.0
baseline,residual,48,49,10,39.70764350003882,0.0
baseline,residual,48,49,11,35.92208041438526,0.0
baseline,residual,48,50,0,28.10819691716192,0.0
baseline,residual,48,50,1,28.3576222842051,0.0
baseline,residual,48,50,2,31.21686678053202,0.0
baseline,residual,48,50,3,31.400992350648195,0.0
baseline,residual,48,50,4,36.74968595856496,0.0
baseline,residual,48,50,5,33.81864460181547,0.0
baseline,residual,48,50,6,28.009552449681884,0.0
baseline,residual,48,50,7,26.10105992445947,0.0
baseline,residual,48,50,8,32.19271706584962,0.0
baseline,residual,48,50,9,32.47819881699228,0.0
baseline,residual,48,50,10,43.504812888176836,0.0
baseline,residual,48,50,11,43.871123144883335,0.0
baseline,residual,48,51,0,28.11171716046582,0.0
baseline,residual,48,51,1,28.362178749547823,0.0
baseline,residual,48,51,2,31.219498866329218,0.0
baseline,residual,48,51,3,31.402507937187075,0.0
baseline,residual,48,51,4,36.75145414286031,0.0
baseline,residual,48,51,5,33.8207664229699,0.0
baseline,residual,48,51,6,28.011674270836313,0.0
baseline,residual,48,51,7,26.105306846285384,0.0
baseline,residual,48,51,8,32.23802317976065,0.0
baseline,residual,48,51,9,32.4824527678006,0.0
baseline,residual,48,51,10,43.50746516461987,0.0
baseline,residual,48,51,11,43.87377542132637,0.0
baseline,residual,48,52,0,28.11162097776318,0.0
baseline,residual,48,52,1,28.361906744940264,0.0
baseline,residual,48,52,2,31.219260862297613,0.0
baseline,residual,48,52,3,31.402117126817036,0.0
baseline,residual,48,52,4,36.75130980347131,0.0
baseline,residual,48,52,5,33.8205932157031,0.0
baseline,residual,48,52,6,28.0115010635695,0.0
baseline,residual,48,52,7,26.105133639018575,0.0
baseline,residual,48,52,8,32.2378500508959,0.0
baseline,residual,48,52,9,32.48275661290932,0.0
baseline,residual,48,52,10,43.50698905855407,0.0
baseline,residual,48,52,11,43.87355891224286,0.0
baseline,residual,48,53,0,28.530905438363167,0.0
baseline,residual,48,53,1,29.449540832911946,0.0
baseline,residual,48,53,2,32.64312154912738,0.0
baseline,residual,48,53,3,33.02938648319392,0.0
baseline,residual,48,53,4,38.750589185095755,0.0
baseline,residual,48,53,5,34.575305244783074,0.0
baseline,residual,48,53,6,28.766213092649483,0.0
baseline,residual,48,53,7,26.859845668098558,0.0
baseline,residual,48,53,8,32.99256207997588,0.0
baseline,residual,48,53,9,34.00544433606967,0.0
baseline,residual,48,53,10,47.465877748591204,0.0
baseline,residual,48,53,11,45.76131066830194,0.0
baseline,residual,48,54,0,28.530905438363167,0.0
baseline,residual,48,54,1,29.449540832911946,0.0
baseline,residual,48,54,2,32.64312154912738,0.0
baseline,residual,48,54,3,33.02938648319392,0.0
baseline,residual,48,54,4,38.750589185095755,0.0
baseline,residual,48,54,5,34.575305244783074,0.0
baseline,residual,48,54,6,28.766213092649483,0.0
baseline,residual,48,54,7,26.859845668098558,0.0
baseline,residual,48,54,8,32.99256207997588,0.0
baseline,residual,48,54,9,34.00544433606967,0.0
baseline,residual,48,54,10,47.465877748591204,0.0
baseline,residual,48,54,11,45.76131066830194,0.0
baseline,residual,48,55,0,28.531452826611947,0.0
baseline,residual,48,55,1,29.450547749515742,0.0
baseline,residual,48,55,2,32.644002601155705,0.0
baseline,residual,48,55,3,33.03039339979771,0.0
baseline,residual,48,55,4,38.75141026746892,0.0
baseline,residual,48,55,5,34.59288378943877,0.0
baseline,residual,48,55,6,28.7676227758948,0.0
baseline,residual,48,55,7,26.861255351343868,0.0
baseline,residual,48,55,8,32.9939717632212,0.0
baseline,residual,48,55,9,34.006854019314986,0.0
baseline,residual,48,55,10,47.46763985264784,0.0
baseline,residual,48,55,11,45.782753368624675,0.0
baseline,residual,48,56,0,29.50320152895412,0.0
baseline,residual,48,56,1,30.106716383608283,0.0
baseline,residual,48,56,2,32.99260247250563,0.0
baseline,residual,48,56,3,33.44798246354823,0.0
baseline,residual,48,56,4,39.21688463967509,0.0
baseline,residual,48,56,5,34.84923294797595,0.0
baseline,residual,48,56,6,29.15571276182101,0.0
baseline,residual,48,56,7,27.497406376244847,0.0
baseline,residual,48,56,8,33.79979259635585,0.0
baseline,residual,48,56,9,34.37897732091055,0.0
baseline,residual,48,56,10,47.70019539730984,0.0
baseline,residual,48,56,11,46.23529654777827,0.0
baseline,residual,48,57,0,29.522466485275203,0.0
baseline,residual,48,57,1,30.131828152909456,0.0
baseline,residual,48,57,2,33.00343551135088,0.0
baseline,residual,48,57,3,33.460020539625866,0.0
baseline,residual,48,57,4,39.23132869146875,0.0
baseline,residual,48,57,5,34.86656581012834,0.0
baseline,residual,48,57,6,29.172566068329708,0.0
baseline,residual,48,57,7,27.583227980361297,0.0
baseline,residual,48,57,8,33.83494907337749,0.0
baseline,residual,48,57,9,34.39631018306294,0.0
baseline,residual,48,57,10,47.72186147500033,0.0
baseline,residual,48,57,11,46.25696262546876,0.0
baseline,residual,48,58,0,29.522466485275203,0.0
baseline,residual,48,58,1,30.131828152909335,0.0
baseline,residual,48,58,2,33.00343551135069,0.0
baseline,residual,48,58,3,33.460020539625646,0.0
baseline,residual,48,58,4,39.231328691468036,0.0
baseline,residual,48,58,5,34.86656581012834,0.0
baseline,residual,48,58,6,29.172566068329708,0.0
baseline,residual,48,58,7,27.583227980361297,0.0
baseline,residual,48,58,8,33.83494907337749,0.0
baseline,residual,48,58,9,34.396310183062766,0.0
baseline,residual,48,58,10,47.72186147499904,0.0
baseline,residual,48,58,11,46.25696262546859,0.0
baseline,residual,48,59,0,29.533391017809535,0.0
baseline,residual,48,59,1,30.141783441127206,0.0
baseline,residual,48,59,2,33.01519886333662,0.0
baseline,residual,48,59,3,33.464695254798116,0.0
baseline,residual,48,59,4,39.23678252583591,0.0
baseline,residual,48,59,5,34.8731104113698,0.0
baseline,residual,48,59,6,29.179110669571166,0.0
baseline,residual,48,59,7,27.59061537698708,0.0
baseline,residual,48,59,8,34.039675606168906,0.0
baseline,residual,48,59,9,34.40940479118346,0.0
baseline,residual,48,59,10,47.730042226550864,0.0
baseline,residual,48,59,11,46.26514337702042,0.0
baseline,residual,48,60,0,29.53621562349103,0.0
baseline,residual,48,60,1,30.145773385533943,0.0
baseline,residual,48,60,2,33.016800083788425,0.0
baseline,residual,48,60,3,33.46832689067433,0.0
baseline,residual,48,60,4,39.2389064151464,0.0
baseline,residual,48,60,5,34.87567236409269,0.0
baseline,residual,48,60,6,29.2089086654113,0.0
baseline,residual,48,60,7,27.59569966721377,0.0
baseline,residual,48,60,8,34.04222427334149,0.0
baseline,residual,48,60,9,34.41195345835605,0.0
baseline,residual,48,60,10,47.73322806051659,0.0
baseline,residual,48,60,11,46.268329210986145,0.0
