source,mode,cluster_size,iteration,cluster_id,avg_abs_llr,snr_db
baseline,layered,24,14,23,6.484209204933047,0.0
baseline,layered,24,15,0,6.336160722231423,0.0
baseline,layered,24,15,1,6.67787595671443,0.0
baseline,layered,24,15,2,6.185313384761462,0.0
baseline,layered,24,15,3,7.307455525695529,0.0
baseline,layered,24,15,4,6.010205147298652,0.0
baseline,layered,24,15,5,7.424929045036774,0.0
baseline,layered,24,15,6,7.146955030637261,0.0
baseline,layered,24,15,7,7.3245504937554085,0.0
baseline,layered,24,15,8,7.019508402841668,0.0
baseline,layered,24,15,9,6.4163108964544096,0.0
baseline,layered,24,15,10,7.362766960804952,0.0
baseline,layered,24,15,11,7.2299732918516595,0.0
baseline,layered,24,15,12,7.922690697093082,0.0
baseline,layered,24,15,13,8.329757070870563,0.0
baseline,layered,24,15,14,7.9568353363762965,0.0
baseline,layered,24,15,15,6.352080128056114,0.0
baseline,layered,24,15,16,6.322407840677247,0.0
baseline,layered,24,15,17,6.578674647769386,0.0
baseline,layered,24,15,18,6.12948241713385,0.0
baseline,layered,24,15,19,7.610336061243116,0.0
baseline,layered,24,15,20,7.223951531709441,0.0
baseline,layered,24,15,21,7.683609783545478,0.0
baseline,layered,24,15,22,7.262519012051314,0.0
baseline,layered,24,15,23,6.853982062193011,0.0
baseline,layered,24,16,0,6.534090395869877,0.0
baseline,layered,24,16,1,7.118470897689925,0.0
baseline,layered,24,16,2,6.356924968148796,0.0
baseline,layered,24,16,3,7.665923461896203,0.0
baseline,layered,24,16,4,6.179371324126568,0.0
baseline,layered,24,16,5,7.479100436007904,0.0
baseline,layered,24,16,6,7.4022301141025775,0.0
baseline,layered,24,16,7,7.615399044118931,0.0
baseline,layered,24,16,8,7.270143145392505,0.0
baseline,layered,24,16,9,6.463459577635636,0.0
baseline,layered,24,16,10,7.7097546453528745,0.0
baseline,layered,24,16,11,7.240325715782211,0.0
baseline,layered,24,16,12,8.280030805571558,0.0
baseline,layered,24,16,13,8.73699004975246,0.0
baseline,layered,24,16,14,7.9568353363762965,0.0
baseline,layered,24,16,15,8.468613550479812,0.0
baseline,layered,24,16,16,6.409082066231055,0.0
baseline,layered,24,16,17,7.23411174963879,0.0
baseline,layered,24,16,18,6.186060834551322,0.0
baseline,layered,24,16,19,7.91109775230412,0.0
baseline,layered,24,16,20,7.370306396379699,0.0
baseline,layered,24,16,21,7.983930054473312,0.0
baseline,layered,24,16,22,7.696253617736221,0.0
baseline,layered,24,16,23,6.866922592106199,0.0
baseline,layered,24,17,0,7.203042544123327,0.0
baseline,layered,24,17,1,7.176425226271272,0.0
baseline,layered,24,17,2,6.959309792797994,0.0
baseline,layered,24,17,3,7.723443817849738,0.0
baseline,layered,24,17,4,6.630306394525529,0.0
baseline,layered,24,17,5,7.6485591778332145,0.0
baseline,layered,24,17,6,7.457094300168903,0.0
baseline,layered,24,17,7,7.754201991567245,0.0
baseline,layered,24,17,8,7.399155211953162,0.0
baseline,layered,24,17,9,6.560392500175395,0.0
baseline,layered,24,17,10,7.873770280944732,0.0
baseline,layered,24,17,11,7.347444067110852,0.0
baseline,layered,24,17,12,8.401366601693509,0.0
baseline,layered,24,17,13,8.886788240551008,0.0
baseline,layered,24,17,14,8.422435085918643,0.0
baseline,layered,24,17,15,8.589949346601765,0.0
baseline,layered,24,17,16,8.027471639611528,0.0
baseline,layered,24,17,17,7.23411174963879,0.0
baseline,layered,24,17,18,6.639312048778563,0.0
baseline,layered,24,17,19,8.065912232176908,0.0
baseline,layered,24,17,20,7.470967019298385,0.0
baseline,layered,24,17,21,8.22218691520525,0.0
baseline,layered,24,17,22,7.901273162226043,0.0
baseline,layered,24,17,23,7.000820531267,0.0
baseline,layered,24,18,0,7.351575148453398,0.0
baseline,layered,24,18,1,8.161466240573889,0.0
baseline,layered,24,18,2,7.089308565995101,0.0
baseline,layered,24,18,3,8.673909475011428,0.0
baseline,layered,24,18,4,6.93544435691748,0.0
baseline,layered,24,18,5,8.291520890195857,0.0
baseline,layered,24,18,6,7.645388625436375,0.0
baseline,layered,24,18,7,7.91463676617629,0.0
baseline,layered,24,18,8,7.594129787375686,0.0
baseline,layered,24,18,9,6.77226854127547,0.0
baseline,layered,24,18,10,8.108270063631362,0.0
baseline,layered,24,18,11,7.601165024251342,0.0
baseline,layered,24,18,12,8.670401314119607,0.0
baseline,layered,24,18,13,9.105974267952032,0.0
baseline,layered,24,18,14,8.641621113319669,0.0
baseline,layered,24,18,15,9.382457092959351,0.0
baseline,layered,24,18,16,8.027471639611528,0.0
baseline,layered,24,18,17,9.922028221832072,0.0
baseline,layered,24,18,18,6.893563298098654,0.0
baseline,layered,24,18,19,8.800838151427643,0.0
baseline,layered,24,18,20,7.853745090987349,0.0
baseline,layered,24,18,21,8.449684768300187,0.0
baseline,layered,24,18,22,8.194397890584332,0.0
baseline,layered,24,18,23,7.317971727692613,0.0
baseline,layered,24,19,0,7.587017864626666,0.0
baseline,layered,24,19,1,8.351527854943894,0.0
baseline,layered,24,19,2,7.706103998516426,0.0
baseline,layered,24,19,3,8.891044013716751,0.0
baseline,layered,24,19,4,7.548992068857731,0.0
baseline,layered,24,19,5,8.407661903078923,0.0
baseline,layered,24,19,6,8.320413719677521,0.0
baseline,layered,24,19,7,8.071713850446965,0.0
baseline,layered,24,19,8,7.594129787375686,0.0
baseline,layered,24,19,9,7.077629000302377,0.0
baseline,layered,24,19,10,8.132591708597642,0.0
baseline,layered,24,19,11,7.943275930117351,0.0
baseline,layered,24,19,12,8.728076938772487,0.0
baseline,layered,24,19,13,9.414731194131438,0.0
baseline,layered,24,19,14,8.950378039499073,0.0
baseline,layered,24,19,15,9.440132717612233,0.0
baseline,layered,24,19,16,8.612772504370037,0.0
baseline,layered,24,19,17,10.102635152051455,0.0
baseline,layered,24,19,18,9.072969852714872,0.0
baseline,layered,24,19,19,8.800838151427643,0.0
baseline,layered,24,19,20,8.735723239645935,0.0
baseline,layered,24,19,21,8.52774001410623,0.0
baseline,layered,24,19,22,8.22479994679218,0.0
baseline,layered,24,19,23,7.7456103600251245,0.0
baseline,layered,24,20,0,7.885082925363535,0.0
baseline,layered,24,20,1,8.712128429454332,0.0
baseline,layered,24,20,2,8.08857605237857,0.0
baseline,layered,24,20,3,9.793748293981814,0.0
baseline,layered,24,20,4,7.708259233643697,0.0
baseline,layered,24,20,5,9.372924030654262,0.0
baseline,layered,24,20,6,8.688669564476116,0.0
baseline,layered,24,20,7,9.054073231084669,0.0
baseline,layered,24,20,8,8.085374847117299,0.0
baseline,layered,24,20,9,7.077629000302377,0.0
baseline,layered,24,20,10,8.669108817924007,0.0
baseline,layered,24,20,11,7.9962528924809195,0.0
baseline,layered,24,20,12,9.307051601324277,0.0
baseline,layered,24,20,13,9.425250603269584,0.0
baseline,layered,24,20,14,8.960897448637217,0.0
baseline,layered,24,20,15,10.019107380164021,0.0
baseline,layered,24,20,16,8.947439112402426,0.0
baseline,layered,24,20,17,10.953566687464217,0.0
baseline,layered,24,20,18,9.072969852714872,0.0
baseline,layered,24,20,19,12.123497901236567,0.0
baseline,layered,24,20,20,8.803264734999601,0.0
baseline,layered,24,20,21,9.964127013781152,0.0
baseline,layered,24,20,22,8.895446333450137,0.0
baseline,layered,24,20,23,7.811831562979585,0.0
baseline,layered,24,21,0,7.957662319372305,0.0
baseline,layered,24,21,1,9.015929627031882,0.0
baseline,layered,24,21,2,8.684954991405757,0.0
baseline,layered,24,21,3,10.27766619744994,0.0
baseline,layered,24,21,4,9.012698148172557,0.0
baseline,layered,24,21,5,9.503817913994098,0.0
baseline,layered,24,21,6,9.99483825688375,0.0
baseline,layered,24,21,7,9.388284879098402,0.0
baseline,layered,24,21,8,9.561476166344871,0.0
baseline,layered,24,21,9,7.598618435213061,0.0
baseline,layered,24,21,10,8.79975172713979,0.0
baseline,layered,24,21,11,8.543095048120511,0.0
baseline,layered,24,21,12,9.499150729204272,0.0
baseline,layered,24,21,13,9.910636540244962,0.0
baseline,layered,24,21,14,9.446283385612597,0.0
baseline,layered,24,21,15,10.211206508044016,0.0
baseline,layered,24,21,16,9.156869325746161,0.0
baseline,layered,24,21,17,11.421621538975858,0.0
baseline,layered,24,21,18,10.533087689245757,0.0
baseline,layered,24,21,19,12.175795644199123,0.0
baseline,layered,24,21,20,12.842564009504565,0.0
baseline,layered,24,21,21,9.964127013781152,0.0
baseline,layered,24,21,22,10.038896091340456,0.0
baseline,layered,24,21,23,8.495384257529075,0.0
baseline,layered,24,22,0,8.279323991867864,0.0
baseline,layered,24,22,1,9.05844394158453,0.0
baseline,layered,24,22,2,9.153181260467738,0.0
baseline,layered,24,22,3,10.798872804521428,0.0
baseline,layered,24,22,4,9.159604542551854,0.0
baseline,layered,24,22,5,10.692237480766758,0.0
baseline,layered,24,22,6,10.291461816353898,0.0
baseline,layered,24,22,7,10.617748132373348,0.0
baseline,layered,24,22,8,10.056531684779092,0.0
baseline,layered,24,22,9,9.218776643639444,0.0
baseline,layered,24,22,10,9.3787427376318,0.0
baseline,layered,24,22,11,8.619620814315276,0.0
baseline,layered,24,22,12,9.983492978175006,0.0
baseline,layered,24,22,13,10.081811067961002,0.0
baseline,layered,24,22,14,9.61745791332864,0.0
baseline,layered,24,22,15,10.69554875701475,0.0
baseline,layered,24,22,16,9.577335871426062,0.0
baseline,layered,24,22,17,11.656671769982731,0.0
baseline,layered,24,22,18,10.594537843811468,0.0
baseline,layered,24,22,19,13.499551516220269,0.0
baseline,layered,24,22,20,12.842564009504565,0.0
baseline,layered,24,22,21,14.04905916644716,0.0
