source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
baseline,layered,24,108,0,0.0,0.0
baseline,layered,24,108,1,0.0,0.0
baseline,layered,24,108,2,0.0,0.0
baseline,layered,24,108,3,0.0,0.0
baseline,layered,24,108,4,0.0,0.0
baseline,layered,24,108,5,0.0,0.0
baseline,layered,24,108,6,0.0,0.0
baseline,layered,24,108,7,0.0,0.0
baseline,layered,24,108,8,0.0,0.0
baseline,layered,24,108,9,0.0,0.0
baseline,layered,24,108,10,0.0,0.0
baseline,layered,24,108,11,0.0,0.0
baseline,layered,24,108,12,0.0,0.0
baseline,layered,24,108,13,0.0,0.0
baseline,layered,24,108,14,0.0,0.0
baseline,layered,24,108,15,0.0,0.0
baseline,layered,24,108,16,0.0,0.0
baseline,layered,24,108,17,0.0,0.0
baseline,layered,24,108,18,0.0,0.0
baseline,layered,24,108,19,0.0,0.0
baseline,layered,24,108,20,0.0,0.0
baseline,layered,24,108,21,0.0,0.0
baseline,layered,24,108,22,0.0,0.0
baseline,layered,24,108,23,0.0,0.0
baseline,layered,24,109,0,0.0,0.0
baseline,layered,24,109,1,0.0,0.0
baseline,layered,24,109,2,0.0,0.0
baseline,layered,24,109,3,0.0,0.0
baseline,layered,24,109,4,0.0,0.0
baseline,layered,24,109,5,0.0,0.0
baseline,layered,24,109,6,0.0,0.0
baseline,layered,24,109,7,0.0,0.0
baseline,layered,24,109,8,0.0,0.0
baseline,layered,24,109,9,0.0,0.0
baseline,layered,24,109,10,0.0,0.0
baseline,layered,24,109,11,0.0,0.0
baseline,layered,24,109,12,0.0,0.0
baseline,layered,24,109,13,0.0,0.0
baseline,layered,24,109,14,0.0,0.0
baseline,layered,24,109,15,0.0,0.0
baseline,layered,24,109,16,0.0,0.0
baseline,layered,24,109,17,0.0,0.0
baseline,layered,24,109,18,0.0,0.0
baseline,layered,24,109,19,0.0,0.0
baseline,layered,24,109,20,0.0,0.0
baseline,layered,24,109,21,0.0,0.0
baseline,layered,24,109,22,0.0,0.0
baseline,layered,24,109,23,0.0,0.0
baseline,layered,24,110,0,0.0,0.0
baseline,layered,24,110,1,0.0,0.0
baseline,layered,24,110,2,0.0,0.0
baseline,layered,24,110,3,0.0,0.0
baseline,layered,24,110,4,0.0,0.0
baseline,layered,24,110,5,0.0,0.0
baseline,layered,24,110,6,0.0,0.0
baseline,layered,24,110,7,0.0,0.0
baseline,layered,24,110,8,0.0,0.0
baseline,layered,24,110,9,0.0,0.0
baseline,layered,24,110,10,0.0,0.0
baseline,layered,24,110,11,0.0,0.0
baseline,layered,24,110,12,0.0,0.0
baseline,layered,24,110,13,0.0,0.0
baseline,layered,24,110,14,0.0,0.0
baseline,layered,24,110,15,0.0,0.0
baseline,layered,24,110,16,0.0,0.0
baseline,layered,24,110,17,0.0,0.0
baseline,layered,24,110,18,0.0,0.0
baseline,layered,24,110,19,0.0,0.0
baseline,layered,24,110,20,0.0,0.0
baseline,layered,24,110,21,0.0,0.0
baseline,layered,24,110,22,0.0,0.0
baseline,layered,24,110,23,0.0,0.0
baseline,layered,24,111,0,0.0,0.0
baseline,layered,24,111,1,0.0,0.0
baseline,layered,24,111,2,0.0,0.0
baseline,layered,24,111,3,0.0,0.0
baseline,layered,24,111,4,0.0,0.0
baseline,layered,24,111,5,0.0,0.0
baseline,layered,24,111,6,0.0,0.0
baseline,layered,24,111,7,0.0,0.0
baseline,layered,24,111,8,0.0,0.0
baseline,layered,24,111,9,0.0,0.0
baseline,layered,24,111,10,0.0,0.0
baseline,layered,24,111,11,0.0,0.0
baseline,layered,24,111,12,0.0,0.0
baseline,layered,24,111,13,0.0,0.0
baseline,layered,24,111,14,0.0,0.0
baseline,layered,24,111,15,0.0,0.0
baseline,layered,24,111,16,0.0,0.0
baseline,layered,24,111,17,0.0,0.0
baseline,layered,24,111,18,0.0,0.0
baseline,layered,24,111,19,0.0,0.0
baseline,layered,24,111,20,0.0,0.0
baseline,layered,24,111,21,0.0,0.0
baseline,layered,24,111,22,0.0,0.0
baseline,layered,24,111,23,0.0,0.0
baseline,layered,24,112,0,0.0,0.0
baseline,layered,24,112,1,0.0,0.0
baseline,layered,24,112,2,0.0,0.0
baseline,layered,24,112,3,0.0,0.0
baseline,layered,24,112,4,0.0,0.0
baseline,layered,24,112,5,0.0,0.0
baseline,layered,24,112,6,0.0,0.0
baseline,layered,24,112,7,0.0,0.0
baseline,layered,24,112,8,0.0,0.0
baseline,layered,24,112,9,0.0,0.0
baseline,layered,24,112,10,0.0,0.0
baseline,layered,24,112,11,0.0,0.0
baseline,layered,24,112,12,0.0,0.0
baseline,layered,24,112,13,0.0,0.0
baseline,layered,24,112,14,0.0,0.0
baseline,layered,24,112,15,0.0,0.0
baseline,layered,24,112,16,0.0,0.0
baseline,layered,24,112,17,0.0,0.0
baseline,layered,24,112,18,0.0,0.0
baseline,layered,24,112,19,0.0,0.0
baseline,layered,24,112,20,0.0,0.0
baseline,layered,24,112,21,0.0,0.0
baseline,layered,24,112,22,0.0,0.0
baseline,layered,24,112,23,0.0,0.0
baseline,layered,24,113,0,0.0,0.0
baseline,layered,24,113,1,0.0,0.0
baseline,layered,24,113,2,0.0,0.0
baseline,layered,24,113,3,0.0,0.0
baseline,layered,24,113,4,0.0,0.0
baseline,layered,24,113,5,0.0,0.0
baseline,layered,24,113,6,0.0,0.0
baseline,layered,24,113,7,0.0,0.0
baseline,layered,24,113,8,0.0,0.0
baseline,layered,24,113,9,0.0,0.0
baseline,layered,24,113,10,0.0,0.0
baseline,layered,24,113,11,0.0,0.0
baseline,layered,24,113,12,0.0,0.0
baseline,layered,24,113,13,0.0,0.0
baseline,layered,24,113,14,0.0,0.0
baseline,layered,24,113,15,0.0,0.0
baseline,layered,24,113,16,0.0,0.0
baseline,layered,24,113,17,0.0,0.0
baseline,layered,24,113,18,0.0,0.0
baseline,layered,24,113,19,0.0,0.0
baseline,layered,24,113,20,0.0,0.0
baseline,layered,24,113,21,0.0,0.0
baseline,layered,24,113,22,0.0,0.0
baseline,layered,24,113,23,0.0,0.0
baseline,layered,24,114,0,0.0,0.0
baseline,layered,24,114,1,0.0,0.0
baseline,layered,24,114,2,0.0,0.0
baseline,layered,24,114,3,0.0,0.0
baseline,layered,24,114,4,0.0,0.0
baseline,layered,24,114,5,0.0,0.0
baseline,layered,24,114,6,0.0,0.0
baseline,layered,24,114,7,0.0,0.0
baseline,layered,24,114,8,0.0,0.0
baseline,layered,24,114,9,0.0,0.0
baseline,layered,24,114,10,0.0,0.0
baseline,layered,24,114,11,0.0,0.0
baseline,layered,24,114,12,0.0,0.0
baseline,layered,24,114,13,0.0,0.0
baseline,layered,24,114,14,0.0,0.0
baseline,layered,24,114,15,0.0,0.0
baseline,layered,24,114,16,0.0,0.0
baseline,layered,24,114,17,0.0,0.0
baseline,layered,24,114,18,0.0,0.0
baseline,layered,24,114,19,0.0,0.0
baseline,layered,24,114,20,0.0,0.0
baseline,layered,24,114,21,0.0,0.0
baseline,layered,24,114,22,0.0,0.0
baseline,layered,24,114,23,0.0,0.0
baseline,layered,24,115,0,0.0,0.0
baseline,layered,24,115,1,0.0,0.0
baseline,layered,24,115,2,0.0,0.0
baseline,layered,24,115,3,0.0,0.0
baseline,layered,24,115,4,0.0,0.0
baseline,layered,24,115,5,0.0,0.0
baseline,layered,24,115,6,0.0,0.0
baseline,layered,24,115,7,0.0,0.0
baseline,layered,24,115,8,0.0,0.0
baseline,layered,24,115,9,0.0,0.0
baseline,layered,24,115,10,0.0,0.0
baseline,layered,24,115,11,0.0,0.0
baseline,layered,24,115,12,0.0,0.0
baseline,layered,24,115,13,0.0,0.0
baseline,layered,24,115,14,0.0,0.0
baseline,layered,24,115,15,0.0,0.0
baseline,layered,24,115,16,0.0,0.0
baseline,layered,24,115,17,0.0,0.0
baseline,layered,24,115,18,0.0,0.0
baseline,layered,24,115,19,0.0,0.0
baseline,layered,24,115,20,0.0,0.0
baseline,layered,24,115,21,0.0,0.0
baseline,layered,24,115,22,0.0,0.0
baseline,layered,24,115,23,0.0,0.0
baseline,layered,24,116,0,0.0,0.0
baseline,layered,24,116,1,0.0,0.0
baseline,layered,24,116,2,0.0,0.0
baseline,layered,24,116,3,0.0,0.0
baseline,layered,24,116,4,0.0,0.0
baseline,layered,24,116,5,0.0,0.0
baseline,layered,24,116,6,0.0,0.0
baseline,layered,24,116,7,0.0,0.0
baseline,layered,24,116,8,0.0,0.0
baseline,layered,24,116,9,0.0,0.0
baseline,layered,24,116,10,0.0,0.0
baseline,layered,24,116,11,0.0,0.0
baseline,layered,24,116,12,0.0,0.0
baseline,layered,24,116,13,0.0,0.0
baseline,layered,24,116,14,0.0,0.0
baseline,layered,24,116,15,0.0,0.0
baseline,layered,24,116,16,0.0,0.0
baseline,layered,24,116,17,0.0,0.0
baseline,layered,24,116,18,0.0,0.0
baseline,layered,24,116,19,0.0,0.0
baseline,layered,24,116,20,0.0,0.0
baseline,layered,24,116,21,0.0,0.0
baseline,layered,24,116,22,0.0,0.0
baseline,layered,24,116,23,0.0,0.0
baseline,layered,24,117,0,0.0,0.0
baseline,layered,24,117,1,0.0,0.0
baseline,layered,24,117,2,0.0,0.0
baseline,layered,24,117,3,0.0,0.0
baseline,layered,24,117,4,0.0,0.0
baseline,layered,24,117,5,0.0,0.0
baseline,layered,24,117,6,0.0,0.0
baseline,layered,24,117,7,0.0,0.0
baseline,layered,24,117,8,0.0,0.0
baseline,layered,24,117,9,0.0,0.0
baseline,layered,24,117,10,0.0,0.0
baseline,layered,24,117,11,0.0,0.0
baseline,layered,24,117,12,0.0,0.0
baseline,layered,24,117,13,0.0,0.0
baseline,layered,24,117,14,0.0,0.0
baseline,layered,24,117,15,0.0,0.0
baseline,layered,24,117,16,0.0,0.0
baseline,layered,24,117,17,0.0,0.0
baseline,layered,24,117,18,0.0,0.0
baseline,layered,24,117,19,0.0,0.0
baseline,layered,24,117,20,0.0,0.0
baseline,layered,24,117,21,0.0,0.0
baseline,layered,24,117,22,0.0,0.0
baseline,layered,24,117,23,0.0,0.0
baseline,layered,24,118,0,0.0,0.0
baseline,layered,24,118,1,0.0,0.0
baseline,layered,24,118,2,0.0,0.0
baseline,layered,24,118,3,0.0,0.0
baseline,layered,24,118,4,0.0,0.0
baseline,layered,24,118,5,0.0,0.0
baseline,layered,24,118,6,0.0,0.0
baseline,layered,24,118,7,0.0,0.0
baseline,layered,24,118,8,0.0,0.0
baseline,layered,24,118,9,0.0,0.0
baseline,layered,24,118,10,0.0,0.0
baseline,layered,24,118,11,0.0,0.0
baseline,layered,24,118,12,0.0,0.0
baseline,layered,24,118,13,0.0,0.0
baseline,layered,24,118,14,0.0,0.0
baseline,layered,24,118,15,0.0,0.0
baseline,layered,24,118,16,0.0,0.0
baseline,layered,24,118,17,0.0,0.0
baseline,layered,24,118,18,0.0,0.0
baseline,layered,24,118,19,0.0,0.0
baseline,layered,24,118,20,0.0,0.0
baseline,layered,24,118,21,0.0,0.0
baseline,layered,24,118,22,0.0,0.0
baseline,layered,24,118,23,0.0,0.0
baseline,layered,24,119,0,0.0,0.0
baseline,layered,24,119,1,0.0,0.0
baseline,layered,24,119,2,0.0,0.0
baseline,layered,24,119,3,0.0,0.0
baseline,layered,24,119,4,0.0,0.0
baseline,layered,24,119,5,0.0,0.0
baseline,layered,24,119,6,0.0,0.0
baseline,layered,24,119,7,0.0,0.0
baseline,layered,24,119,8,0.0,0.0
baseline,layered,24,119,9,0.0,0.0
baseline,layered,24,119,10,0.0,0.0
baseline,layered,24,119,11,0.0,0.0
baseline,layered,24,119,12,0.0,0.0
baseline,layered,24,119,13,0.0,0.0
baseline,layered,24,119,14,0.0,0.0
baseline,layered,24,119,15,0.0,0.0
baseline,layered,24,119,16,0.0,0.0
baseline,layered,24,119,17,0.0,0.0
baseline,layered,24,119,18,0.0,0.0
baseline,layered,24,119,19,0.0,0.0
baseline,layered,24,119,20,0.0,0.0
baseline,layered,24,119,21,0.0,0.0
baseline,layered,24,119,22,0.0,0.0
baseline,layered,24,119,23,0.0,0.0
baseline,layered,24,120,0,0.0,0.0
baseline,layered,24,120,1,0.0,0.0
baseline,layered,24,120,2,0.0,0.0
baseline,layered,24,120,3,0.0,0.0
baseline,layered,24,120,4,0.0,0.0
baseline,layered,24,120,5,0.0,0.0
baseline,layered,24,120,6,0.0,0.0
baseline,layered,24,120,7,0.0,0.0
baseline,layered,24,120,8,0.0,0.0
baseline,layered,24,120,9,0.0,0.0
baseline,layered,24,120,10,0.0,0.0
baseline,layered,24,120,11,0.0,0.0
baseline,layered,24,120,12,0.0,0.0
baseline,layered,24,120,13,0.0,0.0
baseline,layered,24,120,14,0.0,0.0
baseline,layered,24,120,15,0.0,0.0
baseline,layered,24,120,16,0.0,0.0
baseline,layered,24,120,17,0.0,0.0
baseline,layered,24,120,18,0.0,0.0
baseline,layered,24,120,19,0.0,0.0
baseline,layered,24,120,20,0.0,0.0
baseline,layered,24,120,21,0.0,0.0
baseline,layered,24,120,22,0.0,0.0
baseline,layered,24,120,23,0.0,0.0
