source,mode,cluster_size,iteration,cluster_id,max_residual,snr_db
baseline,serial_emulated,24,2052,18,0.0,0.0
baseline,serial_emulated,24,2052,19,0.0,0.0
baseline,serial_emulated,24,2052,20,0.0,0.0
baseline,serial_emulated,24,2052,21,0.0,0.0
baseline,serial_emulated,24,2052,22,0.0,0.0
baseline,serial_emulated,24,2052,23,0.0,0.0
baseline,serial_emulated,24,2053,0,0.0,0.0
baseline,serial_emulated,24,2053,1,0.0,0.0
baseline,serial_emulated,24,2053,2,0.0,0.0
baseline,serial_emulated,24,2053,3,0.0,0.0
baseline,serial_emulated,24,2053,4,0.0,0.0
baseline,serial_emulated,24,2053,5,0.0,0.0
baseline,serial_emulated,24,2053,6,0.0,0.0
baseline,serial_emulated,24,2053,7,0.0,0.0
baseline,serial_emulated,24,2053,8,0.0,0.0
baseline,serial_emulated,24,2053,9,0.0,0.0
baseline,serial_emulated,24,2053,10,0.0,0.0
baseline,serial_emulated,24,2053,11,0.0,0.0
baseline,serial_emulated,24,2053,12,0.0,0.0
baseline,serial_emulated,24,2053,13,0.0,0.0
baseline,serial_emulated,24,2053,14,0.0,0.0
baseline,serial_emulated,24,2053,15,0.0,0.0
baseline,serial_emulated,24,2053,16,0.0,0.0
baseline,serial_emulated,24,2053,17,0.0,0.0
baseline,serial_emulated,24,2053,18,0.0,0.0
baseline,serial_emulated,24,2053,19,0.0,0.0
baseline,serial_emulated,24,2053,20,0.0,0.0
baseline,serial_emulated,24,2053,21,0.0,0.0
baseline,serial_emulated,24,2053,22,0.0,0.0
baseline,serial_emulated,24,2053,23,0.0,0.0
baseline,serial_emulated,24,2054,0,0.0,0.0
baseline,serial_emulated,24,2054,1,0.0,0.0
baseline,serial_emulated,24,2054,2,0.0,0.0
baseline,serial_emulated,24,2054,3,0.0,0.0
baseline,serial_emulated,24,2054,4,0.0,0.0
baseline,serial_emulated,24,2054,5,0.0,0.0
baseline,serial_emulated,24,2054,6,0.0,0.0
baseline,serial_emulated,24,2054,7,0.0,0.0
baseline,serial_emulated,24,2054,8,0.0,0.0
baseline,serial_emulated,24,2054,9,0.0,0.0
baseline,serial_emulated,24,2054,10,0.0,0.0
baseline,serial_emulated,24,2054,11,0.0,0.0
baseline,serial_emulated,24,2054,12,0.0,0.0
baseline,serial_emulated,24,2054,13,0.0,0.0
baseline,serial_emulated,24,2054,14,0.0,0.0
baseline,serial_emulated,24,2054,15,0.0,0.0
baseline,serial_emulated,24,2054,16,0.0,0.0
baseline,serial_emulated,24,2054,17,0.0,0.0
baseline,serial_emulated,24,2054,18,0.0,0.0
baseline,serial_emulated,24,2054,19,0.0,0.0
baseline,serial_emulated,24,2054,20,0.0,0.0
baseline,serial_emulated,24,2054,21,0.0,0.0
baseline,serial_emulated,24,2054,22,0.0,0.0
baseline,serial_emulated,24,2054,23,0.0,0.0
baseline,serial_emulated,24,2055,0,0.0,0.0
baseline,serial_emulated,24,2055,1,0.0,0.0
baseline,serial_emulated,24,2055,2,0.0,0.0
baseline,serial_emulated,24,2055,3,0.0,0.0
baseline,serial_emulated,24,2055,4,0.0,0.0
baseline,serial_emulated,24,2055,5,0.0,0.0
baseline,serial_emulated,24,2055,6,0.0,0.0
baseline,serial_emulated,24,2055,7,0.0,0.0
baseline,serial_emulated,24,2055,8,0.0,0.0
baseline,serial_emulated,24,2055,9,0.0,0.0
baseline,serial_emulated,24,2055,10,0.0,0.0
baseline,serial_emulated,24,2055,11,0.0,0.0
baseline,serial_emulated,24,2055,12,0.0,0.0
baseline,serial_emulated,24,2055,13,0.0,0.0
baseline,serial_emulated,24,2055,14,0.0,0.0
baseline,serial_emulated,24,2055,15,0.0,0.0
baseline,serial_emulated,24,2055,16,0.0,0.0
baseline,serial_emulated,24,2055,17,0.0,0.0
baseline,serial_emulated,24,2055,18,0.0,0.0
baseline,serial_emulated,24,2055,19,0.0,0.0
baseline,serial_emulated,24,2055,20,0.0,0.0
baseline,serial_emulated,24,2055,21,0.0,0.0
baseline,serial_emulated,24,2055,22,0.0,0.0
baseline,serial_emulated,24,2055,23,0.0,0.0
baseline,serial_emulated,24,2056,0,0.0,0.0
baseline,serial_emulated,24,2056,1,0.0,0.0
baseline,serial_emulated,24,2056,2,0.0,0.0
baseline,serial_emulated,24,2056,3,0.0,0.0
baseline,serial_emulated,24,2056,4,0.0,0.0
baseline,serial_emulated,24,2056,5,0.0,0.0
baseline,serial_emulated,24,2056,6,0.0,0.0
baseline,serial_emulated,24,2056,7,0.0,0.0
baseline,serial_emulated,24,2056,8,0.0,0.0
baseline,serial_emulated,24,2056,9,0.0,0.0
baseline,serial_emulated,24,2056,10,0.0,0.0
baseline,serial_emulated,24,2056,11,0.0,0.0
baseline,serial_emulated,24,2056,12,0.0,0.0
baseline,serial_emulated,24,2056,13,0.0,0.0
baseline,serial_emulated,24,2056,14,0.0,0.0
baseline,serial_emulated,24,2056,15,0.0,0.0
baseline,serial_emulated,24,2056,16,0.0,0.0
baseline,serial_emulated,24,2056,17,0.0,0.0
baseline,serial_emulated,24,2056,18,0.0,0.0
baseline,serial_emulated,24,2056,19,0.0,0.0
baseline,serial_emulated,24,2056,20,0.0,0.0
baseline,serial_emulated,24,2056,21,0.0,0.0
baseline,serial_emulated,24,2056,22,0.0,0.0
baseline,serial_emulated,24,2056,23,0.0,0.0
baseline,serial_emulated,24,2057,0,0.0,0.0
baseline,serial_emulated,24,2057,1,0.0,0.0
baseline,serial_emulated,24,2057,2,0.0,0.0
baseline,serial_emulated,24,2057,3,0.0,0.0
baseline,serial_emulated,24,2057,4,0.0,0.0
baseline,serial_emulated,24,2057,5,0.0,0.0
baseline,serial_emulated,24,2057,6,0.0,0.0
baseline,serial_emulated,24,2057,7,0.0,0.0
baseline,serial_emulated,24,2057,8,0.0,0.0
baseline,serial_emulated,24,2057,9,0.0,0.0
baseline,serial_emulated,24,2057,10,0.0,0.0
baseline,serial_emulated,24,2057,11,0.0,0.0
baseline,serial_emulated,24,2057,12,0.0,0.0
baseline,serial_emulated,24,2057,13,0.0,0.0
baseline,serial_emulated,24,2057,14,0.0,0.0
baseline,serial_emulated,24,2057,15,0.0,0.0
baseline,serial_emulated,24,2057,16,0.0,0.0
baseline,serial_emulated,24,2057,17,0.0,0.0
baseline,serial_emulated,24,2057,18,0.0,0.0
baseline,serial_emulated,24,2057,19,0.0,0.0
baseline,serial_emulated,24,2057,20,0.0,0.0
baseline,serial_emulated,24,2057,21,0.0,0.0
baseline,serial_emulated,24,2057,22,0.0,0.0
baseline,serial_emulated,24,2057,23,0.0,0.0
baseline,serial_emulated,24,2058,0,0.0,0.0
baseline,serial_emulated,24,2058,1,0.0,0.0
baseline,serial_emulated,24,2058,2,0.0,0.0
baseline,serial_emulated,24,2058,3,0.0,0.0
baseline,serial_emulated,24,2058,4,0.0,0.0
baseline,serial_emulated,24,2058,5,0.0,0.0
baseline,serial_emulated,24,2058,6,0.0,0.0
baseline,serial_emulated,24,2058,7,0.0,0.0
baseline,serial_emulated,24,2058,8,0.0,0.0
baseline,serial_emulated,24,2058,9,0.0,0.0
baseline,serial_emulated,24,2058,10,0.0,0.0
baseline,serial_emulated,24,2058,11,0.0,0.0
baseline,serial_emulated,24,2058,12,0.0,0.0
baseline,serial_emulated,24,2058,13,0.0,0.0
baseline,serial_emulated,24,2058,14,0.0,0.0
baseline,serial_emulated,24,2058,15,0.0,0.0
baseline,serial_emulated,24,2058,16,0.0,0.0
baseline,serial_emulated,24,2058,17,0.0,0.0
baseline,serial_emulated,24,2058,18,0.0,0.0
baseline,serial_emulated,24,2058,19,0.0,0.0
baseline,serial_emulated,24,2058,20,0.0,0.0
baseline,serial_emulated,24,2058,21,0.0,0.0
baseline,serial_emulated,24,2058,22,0.0,0.0
baseline,serial_emulated,24,2058,23,0.0,0.0
baseline,serial_emulated,24,2059,0,0.0,0.0
baseline,serial_emulated,24,2059,1,0.0,0.0
baseline,serial_emulated,24,2059,2,0.0,0.0
baseline,serial_emulated,24,2059,3,0.0,0.0
baseline,serial_emulated,24,2059,4,0.0,0.0
baseline,serial_emulated,24,2059,5,0.0,0.0
baseline,serial_emulated,24,2059,6,0.0,0.0
baseline,serial_emulated,24,2059,7,0.0,0.0
baseline,serial_emulated,24,2059,8,0.0,0.0
baseline,serial_emulated,24,2059,9,0.0,0.0
baseline,serial_emulated,24,2059,10,0.0,0.0
baseline,serial_emulated,24,2059,11,0.0,0.0
baseline,serial_emulated,24,2059,12,0.0,0.0
baseline,serial_emulated,24,2059,13,0.0,0.0
baseline,serial_emulated,24,2059,14,0.0,0.0
baseline,serial_emulated,24,2059,15,0.0,0.0
baseline,serial_emulated,24,2059,16,0.0,0.0
baseline,serial_emulated,24,2059,17,0.0,0.0
baseline,serial_emulated,24,2059,18,0.0,0.0
baseline,serial_emulated,24,2059,19,0.0,0.0
baseline,serial_emulated,24,2059,20,0.0,0.0
baseline,serial_emulated,24,2059,21,0.0,0.0
baseline,serial_emulated,24,2059,22,0.0,0.0
baseline,serial_emulated,24,2059,23,0.0,0.0
baseline,serial_emulated,24,2060,0,0.0,0.0
baseline,serial_emulated,24,2060,1,0.0,0.0
baseline,serial_emulated,24,2060,2,0.0,0.0
baseline,serial_emulated,24,2060,3,0.0,0.0
baseline,serial_emulated,24,2060,4,0.0,0.0
baseline,serial_emulated,24,2060,5,0.0,0.0
baseline,serial_emulated,24,2060,6,0.0,0.0
baseline,serial_emulated,24,2060,7,0.0,0.0
baseline,serial_emulated,24,2060,8,0.0,0.0
baseline,serial_emulated,24,2060,9,0.0,0.0
baseline,serial_emulated,24,2060,10,0.0,0.0
baseline,serial_emulated,24,2060,11,0.0,0.0
baseline,serial_emulated,24,2060,12,0.0,0.0
baseline,serial_emulated,24,2060,13,0.0,0.0
baseline,serial_emulated,24,2060,14,0.0,0.0
baseline,serial_emulated,24,2060,15,0.0,0.0
baseline,serial_emulated,24,2060,16,0.0,0.0
baseline,serial_emulated,24,2060,17,0.0,0.0
baseline,serial_emulated,24,2060,18,0.0,0.0
baseline,serial_emulated,24,2060,19,0.0,0.0
baseline,serial_emulated,24,2060,20,0.0,0.0
baseline,serial_emulated,24,2060,21,0.0,0.0
baseline,serial_emulated,24,2060,22,0.0,0.0
baseline,serial_emulated,24,2060,23,0.0,0.0
baseline,serial_emulated,24,2061,0,0.0,0.0
baseline,serial_emulated,24,2061,1,0.0,0.0
baseline,serial_emulated,24,2061,2,0.0,0.0
baseline,serial_emulated,24,2061,3,0.0,0.0
baseline,serial_emulated,24,2061,4,0.0,0.0
baseline,serial_emulated,24,2061,5,0.0,0.0
baseline,serial_emulated,24,2061,6,0.0,0.0
baseline,serial_emulated,24,2061,7,0.0,0.0
baseline,serial_emulated,24,2061,8,0.0,0.0
baseline,serial_emulated,24,2061,9,0.0,0.0
baseline,serial_emulated,24,2061,10,0.0,0.0
baseline,serial_emulated,24,2061,11,0.0,0.0
baseline,serial_emulated,24,2061,12,0.0,0.0
baseline,serial_emulated,24,2061,13,0.0,0.0
baseline,serial_emulated,24,2061,14,0.0,0.0
baseline,serial_emulated,24,2061,15,0.0,0.0
baseline,serial_emulated,24,2061,16,0.0,0.0
baseline,serial_emulated,24,2061,17,0.0,0.0
baseline,serial_emulated,24,2061,18,0.0,0.0
baseline,serial_emulated,24,2061,19,0.0,0.0
baseline,serial_emulated,24,2061,20,0.0,0.0
baseline,serial_emulated,24,2061,21,0.0,0.0
baseline,serial_emulated,24,2061,22,0.0,0.0
baseline,serial_emulated,24,2061,23,0.0,0.0
baseline,serial_emulated,24,2062,0,0.0,0.0
baseline,serial_emulated,24,2062,1,0.0,0.0
baseline,serial_emulated,24,2062,2,0.0,0.0
baseline,serial_emulated,24,2062,3,0.0,0.0
baseline,serial_emulated,24,2062,4,0.0,0.0
baseline,serial_emulated,24,2062,5,0.0,0.0
baseline,serial_emulated,24,2062,6,0.0,0.0
baseline,serial_emulated,24,2062,7,0.0,0.0
baseline,serial_emulated,24,2062,8,0.0,0.0
baseline,serial_emulated,24,2062,9,0.0,0.0
baseline,serial_emulated,24,2062,10,0.0,0.0
baseline,serial_emulated,24,2062,11,0.0,0.0
baseline,serial_emulated,24,2062,12,0.0,0.0
baseline,serial_emulated,24,2062,13,0.0,0.0
baseline,serial_emulated,24,2062,14,0.0,0.0
baseline,serial_emulated,24,2062,15,0.0,0.0
baseline,serial_emulated,24,2062,16,0.0,0.0
baseline,serial_emulated,24,2062,17,0.0,0.0
baseline,serial_emulated,24,2062,18,0.0,0.0
baseline,serial_emulated,24,2062,19,0.0,0.0
baseline,serial_emulated,24,2062,20,0.0,0.0
baseline,serial_emulated,24,2062,21,0.0,0.0
baseline,serial_emulated,24,2062,22,0.0,0.0
baseline,serial_emulated,24,2062,23,0.0,0.0
baseline,serial_emulated,24,2063,0,0.0,0.0
baseline,serial_emulated,24,2063,1,0.0,0.0
baseline,serial_emulated,24,2063,2,0.0,0.0
baseline,serial_emulated,24,2063,3,0.0,0.0
baseline,serial_emulated,24,2063,4,0.0,0.0
baseline,serial_emulated,24,2063,5,0.0,0.0
baseline,serial_emulated,24,2063,6,0.0,0.0
baseline,serial_emulated,24,2063,7,0.0,0.0
baseline,serial_emulated,24,2063,8,0.0,0.0
baseline,serial_emulated,24,2063,9,0.0,0.0
baseline,serial_emulated,24,2063,10,0.0,0.0
baseline,serial_emulated,24,2063,11,0.0,0.0
baseline,serial_emulated,24,2063,12,0.0,0.0
baseline,serial_emulated,24,2063,13,0.0,0.0
baseline,serial_emulated,24,2063,14,0.0,0.0
baseline,serial_emulated,24,2063,15,0.0,0.0
baseline,serial_emulated,24,2063,16,0.0,0.0
baseline,serial_emulated,24,2063,17,0.0,0.0
baseline,serial_emulated,24,2063,18,0.0,0.0
baseline,serial_emulated,24,2063,19,0.0,0.0
baseline,serial_emulated,24,2063,20,0.0,0.0
baseline,serial_emulated,24,2063,21,0.0,0.0
baseline,serial_emulated,24,2063,22,0.0,0.0
baseline,serial_emulated,24,2063,23,0.0,0.0
baseline,serial_emulated,24,2064,0,0.0,0.0
baseline,serial_emulated,24,2064,1,0.0,0.0
baseline,serial_emulated,24,2064,2,0.0,0.0
baseline,serial_emulated,24,2064,3,0.0,0.0
baseline,serial_emulated,24,2064,4,0.0,0.0
baseline,serial_emulated,24,2064,5,0.0,0.0
baseline,serial_emulated,24,2064,6,0.0,0.0
baseline,serial_emulated,24,2064,7,0.0,0.0
baseline,serial_emulated,24,2064,8,0.0,0.0
baseline,serial_emulated,24,2064,9,0.0,0.0
baseline,serial_emulated,24,2064,10,0.0,0.0
baseline,serial_emulated,24,2064,11,0.0,0.0
baseline,serial_emulated,24,2064,12,0.0,0.0
baseline,serial_emulated,24,2064,13,0.0,0.0
baseline,serial_emulated,24,2064,14,0.0,0.0
baseline,serial_emulated,24,2064,15,0.0,0.0
baseline,serial_emulated,24,2064,16,0.0,0.0
baseline,serial_emulated,24,2064,17,0.0,0.0
baseline,serial_emulated,24,2064,18,0.0,0.0
baseline,serial_emulated,24,2064,19,0.0,0.0
baseline,serial_emulated,24,2064,20,0.0,0.0
baseline,serial_emulated,24,2064,21,0.0,0.0
baseline,serial_emulated,24,2064,22,0.0,0.0
baseline,serial_emulated,24,2064,23,0.0,0.0
baseline,serial_emulated,24,2065,0,0.0,0.0
baseline,serial_emulated,24,2065,1,0.0,0.0
baseline,serial_emulated,24,2065,2,0.0,0.0
baseline,serial_emulated,24,2065,3,0.0,0.0
baseline,serial_emulated,24,2065,4,0.0,0.0
baseline,serial_emulated,24,2065,5,0.0,0.0
baseline,serial_emulated,24,2065,6,0.0,0.0
baseline,serial_emulated,24,2065,7,0.0,0.0
baseline,serial_emulated,24,2065,8,0.0,0.0
baseline,serial_emulated,24,2065,9,0.0,0.0
baseline,serial_emulated,24,2065,10,0.0,0.0
baseline,serial_emulated,24,2065,11,0.0,0.0
baseline,serial_emulated,24,2065,12,0.0,0.0
baseline,serial_emulated,24,2065,13,0.0,0.0
baseline,serial_emulated,24,2065,14,0.0,0.0
baseline,serial_emulated,24,2065,15,0.0,0.0
baseline,serial_emulated,24,2065,16,0.0,0.0
baseline,serial_emulated,24,2065,17,0.0,0.0
baseline,serial_emulated,24,2065,18,0.0,0.0
baseline,serial_emulated,24,2065,19,0.0,0.0
baseline,serial_emulated,24,2065,20,0.0,0.0
baseline,serial_emulated,24,2065,21,0.0,0.0
baseline,serial_emulated,24,2065,22,0.0,0.0
baseline,serial_emulated,24,2065,23,0.0,0.0
baseline,serial_emulated,24,2066,0,0.0,0.0
baseline,serial_emulated,24,2066,1,0.0,0.0
baseline,serial_emulated,24,2066,2,0.0,0.0
baseline,serial_emulated,24,2066,3,0.0,0.0
baseline,serial_emulated,24,2066,4,0.0,0.0
baseline,serial_emulated,24,2066,5,0.0,0.0
baseline,serial_emulated,24,2066,6,0.0,0.0
baseline,serial_emulated,24,2066,7,0.0,0.0
baseline,serial_emulated,24,2066,8,0.0,0.0
baseline,serial_emulated,24,2066,9,0.0,0.0
baseline,serial_emulated,24,2066,10,0.0,0.0
baseline,serial_emulated,24,2066,11,0.0,0.0
baseline,serial_emulated,24,2066,12,0.0,0.0
baseline,serial_emulated,24,2066,13,0.0,0.0
baseline,serial_emulated,24,2066,14,0.0,0.0
baseline,serial_emulated,24,2066,15,0.0,0.0
baseline,serial_emulated,24,2066,16,0.0,0.0
baseline,serial_emulated,24,2066,17,0.0,0.0
baseline,serial_emulated,24,2066,18,0.0,0.0
baseline,serial_emulated,24,2066,19,0.0,0.0
baseline,serial_emulated,24,2066,20,0.0,0.0
baseline,serial_emulated,24,2066,21,0.0,0.0
baseline,serial_emulated,24,2066,22,0.0,0.0
baseline,serial_emulated,24,2066,23,0.0,0.0
baseline,serial_emulated,24,2067,0,0.0,0.0
baseline,serial_emulated,24,2067,1,0.0,0.0
baseline,serial_emulated,24,2067,2,0.0,0.0
baseline,serial_emulated,24,2067,3,0.0,0.0
baseline,serial_emulated,24,2067,4,0.0,0.0
baseline,serial_emulated,24,2067,5,0.0,0.0
baseline,serial_emulated,24,2067,6,0.0,0.0
baseline,serial_emulated,24,2067,7,0.0,0.0
baseline,serial_emulated,24,2067,8,0.0,0.0
baseline,serial_emulated,24,2067,9,0.0,0.0
baseline,serial_emulated,24,2067,10,0.0,0.0
baseline,serial_emulated,24,2067,11,0.0,0.0
baseline,serial_emulated,24,2067,12,0.0,0.0
baseline,serial_emulated,24,2067,13,0.0,0.0
baseline,serial_emulated,24,2067,14,0.0,0.0
baseline,serial_emulated,24,2067,15,0.0,0.0
baseline,serial_emulated,24,2067,16,0.0,0.0
baseline,serial_emulated,24,2067,17,0.0,0.0
baseline,serial_emulated,24,2067,18,0.0,0.0
baseline,serial_emulated,24,2067,19,0.0,0.0
baseline,serial_emulated,24,2067,20,0.0,0.0
baseline,serial_emulated,24,2067,21,0.0,0.0
baseline,serial_emulated,24,2067,22,0.0,0.0
baseline,serial_emulated,24,2067,23,0.0,0.0
baseline,serial_emulated,24,2068,0,0.0,0.0
baseline,serial_emulated,24,2068,1,0.0,0.0
baseline,serial_emulated,24,2068,2,0.0,0.0
baseline,serial_emulated,24,2068,3,0.0,0.0
baseline,serial_emulated,24,2068,4,0.0,0.0
baseline,serial_emulated,24,2068,5,0.0,0.0
baseline,serial_emulated,24,2068,6,0.0,0.0
baseline,serial_emulated,24,2068,7,0.0,0.0
baseline,serial_emulated,24,2068,8,0.0,0.0
baseline,serial_emulated,24,2068,9,0.0,0.0
baseline,serial_emulated,24,2068,10,0.0,0.0
baseline,serial_emulated,24,2068,11,0.0,0.0
baseline,serial_emulated,24,2068,12,0.0,0.0
baseline,serial_emulated,24,2068,13,0.0,0.0
baseline,serial_emulated,24,2068,14,0.0,0.0
baseline,serial_emulated,24,2068,15,0.0,0.0
baseline,serial_emulated,24,2068,16,0.0,0.0
baseline,serial_emulated,24,2068,17,0.0,0.0
baseline,serial_emulated,24,2068,18,0.0,0.0
baseline,serial_emulated,24,2068,19,0.0,0.0
baseline,serial_emulated,24,2068,20,0.0,0.0
baseline,serial_emulated,24,2068,21,0.0,0.0
baseline,serial_emulated,24,2068,22,0.0,0.0
baseline,serial_emulated,24,2068,23,0.0,0.0
baseline,serial_emulated,24,2069,0,0.0,0.0
baseline,serial_emulated,24,2069,1,0.0,0.0
baseline,serial_emulated,24,2069,2,0.0,0.0
baseline,serial_emulated,24,2069,3,0.0,0.0
baseline,serial_emulated,24,2069,4,0.0,0.0
baseline,serial_emulated,24,2069,5,0.0,0.0
baseline,serial_emulated,24,2069,6,0.0,0.0
baseline,serial_emulated,24,2069,7,0.0,0.0
baseline,serial_emulated,24,2069,8,0.0,0.0
baseline,serial_emulated,24,2069,9,0.0,0.0
baseline,serial_emulated,24,2069,10,0.0,0.0
baseline,serial_emulated,24,2069,11,0.0,0.0
baseline,serial_emulated,24,2069,12,0.0,0.0
baseline,serial_emulated,24,2069,13,0.0,0.0
baseline,serial_emulated,24,2069,14,0.0,0.0
baseline,serial_emulated,24,2069,15,0.0,0.0
baseline,serial_emulated,24,2069,16,0.0,0.0
baseline,serial_emulated,24,2069,17,0.0,0.0
baseline,serial_emulated,24,2069,18,0.0,0.0
baseline,serial_emulated,24,2069,19,0.0,0.0
baseline,serial_emulated,24,2069,20,0.0,0.0
baseline,serial_emulated,24,2069,21,0.0,0.0
baseline,serial_emulated,24,2069,22,0.0,0.0
baseline,serial_emulated,24,2069,23,0.0,0.0
baseline,serial_emulated,24,2070,0,0.0,0.0
baseline,serial_emulated,24,2070,1,0.0,0.0
baseline,serial_emulated,24,2070,2,0.0,0.0
baseline,serial_emulated,24,2070,3,0.0,0.0
baseline,serial_emulated,24,2070,4,0.0,0.0
baseline,serial_emulated,24,2070,5,0.0,0.0
baseline,serial_emulated,24,2070,6,0.0,0.0
baseline,serial_emulated,24,2070,7,0.0,0.0
baseline,serial_emulated,24,2070,8,0.0,0.0
baseline,serial_emulated,24,2070,9,0.0,0.0
baseline,serial_emulated,24,2070,10,0.0,0.0
baseline,serial_emulated,24,2070,11,0.0,0.0
baseline,serial_emulated,24,2070,12,0.0,0.0
baseline,serial_emulated,24,2070,13,0.0,0.0
baseline,serial_emulated,24,2070,14,0.0,0.0
baseline,serial_emulated,24,2070,15,0.0,0.0
baseline,serial_emulated,24,2070,16,0.0,0.0
baseline,serial_emulated,24,2070,17,0.0,0.0
baseline,serial_emulated,24,2070,18,0.0,0.0
baseline,serial_emulated,24,2070,19,0.0,0.0
baseline,serial_emulated,24,2070,20,0.0,0.0
baseline,serial_emulated,24,2070,21,0.0,0.0
baseline,serial_emulated,24,2070,22,0.0,0.0
baseline,serial_emulated,24,2070,23,0.0,0.0
baseline,serial_emulated,24,2071,0,0.0,0.0
baseline,serial_emulated,24,2071,1,0.0,0.0
baseline,serial_emulated,24,2071,2,0.0,0.0
baseline,serial_emulated,24,2071,3,0.0,0.0
baseline,serial_emulated,24,2071,4,0.0,0.0
baseline,serial_emulated,24,2071,5,0.0,0.0
baseline,serial_emulated,24,2071,6,0.0,0.0
baseline,serial_emulated,24,2071,7,0.0,0.0
baseline,serial_emulated,24,2071,8,0.0,0.0
baseline,serial_emulated,24,2071,9,0.0,0.0
baseline,serial_emulated,24,2071,10,0.0,0.0
baseline,serial_emulated,24,2071,11,0.0,0.0
baseline,serial_emulated,24,2071,12,0.0,0.0
baseline,serial_emulated,24,2071,13,0.0,0.0
baseline,serial_emulated,24,2071,14,0.0,0.0
baseline,serial_emulated,24,2071,15,0.0,0.0
baseline,serial_emulated,24,2071,16,0.0,0.0
baseline,serial_emulated,24,2071,17,0.0,0.0
baseline,serial_emulated,24,2071,18,0.0,0.0
baseline,serial_emulated,24,2071,19,0.0,0.0
baseline,serial_emulated,24,2071,20,0.0,0.0
baseline,serial_emulated,24,2071,21,0.0,0.0
baseline,serial_emulated,24,2071,22,0.0,0.0
baseline,serial_emulated,24,2071,23,0.0,0.0
baseline,serial_emulated,24,2072,0,0.0,0.0
baseline,serial_emulated,24,2072,1,0.0,0.0
baseline,serial_emulated,24,2072,2,0.0,0.0
baseline,serial_emulated,24,2072,3,0.0,0.0
baseline,serial_emulated,24,2072,4,0.0,0.0
baseline,serial_emulated,24,2072,5,0.0,0.0
baseline,serial_emulated,24,2072,6,0.0,0.0
baseline,serial_emulated,24,2072,7,0.0,0.0
baseline,serial_emulated,24,2072,8,0.0,0.0
baseline,serial_emulated,24,2072,9,0.0,0.0
baseline,serial_emulated,24,2072,10,0.0,0.0
baseline,serial_emulated,24,2072,11,0.0,0.0
baseline,serial_emulated,24,2072,12,0.0,0.0
baseline,serial_emulated,24,2072,13,0.0,0.0
baseline,serial_emulated,24,2072,14,0.0,0.0
baseline,serial_emulated,24,2072,15,0.0,0.0
baseline,serial_emulated,24,2072,16,0.0,0.0
baseline,serial_emulated,24,2072,17,0.0,0.0
baseline,serial_emulated,24,2072,18,0.0,0.0
baseline,serial_emulated,24,2072,19,0.0,0.0
baseline,serial_emulated,24,2072,20,0.0,0.0
baseline,serial_emulated,24,2072,21,0.0,0.0
baseline,serial_emulated,24,2072,22,0.0,0.0
baseline,serial_emulated,24,2072,23,0.0,0.0
baseline,serial_emulated,24,2073,0,0.0,0.0
baseline,serial_emulated,24,2073,1,0.0,0.0
baseline,serial_emulated,24,2073,2,0.0,0.0
baseline,serial_emulated,24,2073,3,0.0,0.0
baseline,serial_emulated,24,2073,4,0.0,0.0
baseline,serial_emulated,24,2073,5,0.0,0.0
baseline,serial_emulated,24,2073,6,0.0,0.0
baseline,serial_emulated,24,2073,7,0.0,0.0
baseline,serial_emulated,24,2073,8,0.0,0.0
baseline,serial_emulated,24,2073,9,0.0,0.0
baseline,serial_emulated,24,2073,10,0.0,0.0
baseline,serial_emulated,24,2073,11,0.0,0.0
baseline,serial_emulated,24,2073,12,0.0,0.0
baseline,serial_emulated,24,2073,13,0.0,0.0
baseline,serial_emulated,24,2073,14,0.0,0.0
baseline,serial_emulated,24,2073,15,0.0,0.0
baseline,serial_emulated,24,2073,16,0.0,0.0
baseline,serial_emulated,24,2073,17,0.0,0.0
baseline,serial_emulated,24,2073,18,0.0,0.0
baseline,serial_emulated,24,2073,19,0.0,0.0
baseline,serial_emulated,24,2073,20,0.0,0.0
baseline,serial_emulated,24,2073,21,0.0,0.0
baseline,serial_emulated,24,2073,22,0.0,0.0
baseline,serial_emulated,24,2073,23,0.0,0.0
baseline,serial_emulated,24,2074,0,0.0,0.0
baseline,serial_emulated,24,2074,1,0.0,0.0
baseline,serial_emulated,24,2074,2,0.0,0.0
baseline,serial_emulated,24,2074,3,0.0,0.0
baseline,serial_emulated,24,2074,4,0.0,0.0
baseline,serial_emulated,24,2074,5,0.0,0.0
baseline,serial_emulated,24,2074,6,0.0,0.0
baseline,serial_emulated,24,2074,7,0.0,0.0
baseline,serial_emulated,24,2074,8,0.0,0.0
baseline,serial_emulated,24,2074,9,0.0,0.0
baseline,serial_emulated,24,2074,10,0.0,0.0
baseline,serial_emulated,24,2074,11,0.0,0.0
baseline,serial_emulated,24,2074,12,0.0,0.0
baseline,serial_emulated,24,2074,13,0.0,0.0
baseline,serial_emulated,24,2074,14,0.0,0.0
baseline,serial_emulated,24,2074,15,0.0,0.0
baseline,serial_emulated,24,2074,16,0.0,0.0
baseline,serial_emulated,24,2074,17,0.0,0.0
baseline,serial_emulated,24,2074,18,0.0,0.0
baseline,serial_emulated,24,2074,19,0.0,0.0
baseline,serial_emulated,24,2074,20,0.0,0.0
baseline,serial_emulated,24,2074,21,0.0,0.0
baseline,serial_emulated,24,2074,22,0.0,0.0
baseline,serial_emulated,24,2074,23,0.0,0.0
baseline,serial_emulated,24,2075,0,0.0,0.0
baseline,serial_emulated,24,2075,1,0.0,0.0
baseline,serial_emulated,24,2075,2,0.0,0.0
